                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.74504,                 1.2449,                 3.2201,                 1.0823,                0.36919,                0.38239,                0.35925,                0.27217,                 0.3701,                0.38333,                0.35917,                0.27268,                  0.853,                 1.2403,                 2.0882,                 1.2436,              0.0033263,              0.0033263,              0.0033263
                      2,                 0.6861,                 0.9893,                 1.7592,                 1.0129,                0.55833,                0.43022,                0.48449,                 0.3579,                0.56494,                0.43224,                0.49212,                0.36154,                0.89054,                 1.3125,                 1.7106,                 1.2449,              0.0066377,              0.0066377,              0.0066377
                      3,                0.75707,                 1.0615,                 1.5472,                 1.0493,                0.59611,                0.39856,                0.43432,                0.30528,                0.59537,                0.39893,                0.43603,                0.31579,                 1.0289,                 1.5472,                 1.8794,                 1.3451,              0.0099271,              0.0099271,              0.0099271
                      4,                0.82402,                 1.1575,                 1.4943,                 1.0812,                0.66632,                0.48146,                0.53513,                0.37921,                0.66743,                0.48358,                 0.5361,                0.38281,                0.93183,                 1.3181,                 1.5741,                 1.2572,               0.009901,               0.009901,               0.009901
                      5,                0.80899,                 1.1506,                 1.3715,                 1.0853,                0.56411,                0.57253,                0.58709,                0.43076,                0.56566,                0.57504,                0.58907,                  0.437,                0.89853,                 1.2096,                 1.4096,                  1.237,               0.009901,               0.009901,               0.009901
                      6,                0.80893,                 1.1206,                 1.2959,                 1.0683,                0.67754,                0.61695,                0.66356,                0.48013,                0.67647,                0.62178,                 0.6667,                0.49851,                0.86291,                 1.0925,                 1.2455,                  1.205,               0.009868,               0.009868,               0.009868
                      7,                0.79247,                 1.1115,                 1.2309,                 1.0659,                0.64796,                 0.5701,                0.61717,                0.45445,                0.64839,                0.57054,                 0.6179,                 0.4684,                0.87546,                 1.1877,                 1.2893,                 1.2253,               0.009835,               0.009835,               0.009835
                      8,                0.77167,                 1.0793,                  1.176,                 1.0588,                0.76196,                0.62056,                 0.6986,                0.51446,                0.76156,                0.62256,                0.69867,                0.52373,                0.85708,                 1.0814,                 1.1039,                 1.2146,               0.009802,               0.009802,               0.009802
                      9,                0.76358,                 1.0342,                 1.1442,                 1.0511,                0.71261,                0.61493,                 0.6926,                 0.5213,                0.71472,                0.61502,                0.69284,                0.52602,                0.80147,                 1.0567,                 1.1178,                 1.1687,               0.009769,               0.009769,               0.009769
                     10,                0.75193,                 1.0251,                 1.1015,                 1.0502,                0.72713,                 0.6033,                0.70128,                0.53451,                0.71117,                0.61491,                 0.7076,                0.54072,                0.78669,                  1.062,                 1.0764,                 1.1528,               0.009736,               0.009736,               0.009736
