                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.72666,                  1.203,                 1.3969,                 1.0693,                0.23968,                0.25118,                0.21315,                0.16088,                0.24021,                0.25192,                0.21254,                0.15686,                 1.0142,                 1.6749,                  1.141,                 1.3539,               0.070063,              0.0033263,              0.0033263
                      2,                0.68649,                0.99516,                0.79652,                  1.012,                0.51597,                0.38724,                0.40173,                0.29602,                0.51707,                0.38735,                0.40256,                0.29372,                0.92169,                 1.4547,                0.78057,                 1.2488,               0.040041,              0.0066377,              0.0066377
                      3,                0.76803,                 1.0738,                0.68688,                 1.0591,                0.51379,                0.40487,                0.43166,                0.30228,                0.50917,                0.40587,                0.43375,                0.31032,                 1.0385,                 1.4673,                0.75569,                 1.3229,              0.0099969,              0.0099271,              0.0099271
                      4,                0.83033,                 1.1821,                0.66519,                 1.0971,                0.58275,                0.42071,                0.44536,                0.31806,                0.58923,                0.41744,                0.44415,                0.31403,                 1.0213,                 1.5654,                0.72142,                 1.3082,               0.009901,               0.009901,               0.009901
                      5,                0.83361,                 1.1815,                 0.6107,                 1.0915,                0.51509,                0.44993,                0.44792,                0.31771,                0.52266,                0.45839,                0.45742,                0.32914,                  1.083,                 1.5251,                0.78073,                 1.3781,               0.009901,               0.009901,               0.009901
                      6,                0.81653,                  1.128,                0.57414,                   1.09,                0.53209,                0.56204,                0.56266,                0.40547,                0.52884,                0.56437,                 0.5634,                0.41016,                0.92902,                 1.2733,                0.55714,                 1.2324,               0.009868,               0.009868,               0.009868
                      7,                0.79002,                  1.109,                0.54128,                 1.0708,                0.56909,                0.44568,                0.47723,                0.34046,                0.56884,                0.44586,                0.48048,                0.34698,                 1.0317,                  1.466,                0.67871,                 1.3134,               0.009835,               0.009835,               0.009835
                      8,                0.78362,                 1.0795,                0.52245,                 1.0707,                0.60459,                0.55715,                0.59546,                0.44656,                  0.612,                0.55943,                0.59912,                0.44003,                0.88178,                  1.178,                0.54902,                 1.1886,               0.009802,               0.009802,               0.009802
                      9,                0.76229,                 1.0313,                0.50628,                 1.0515,                0.59926,                0.60606,                0.64276,                0.47017,                0.59303,                0.60952,                0.64653,                0.48535,                0.87207,                 1.1017,                0.50643,                 1.1859,               0.009769,               0.009769,               0.009769
                     10,                0.75182,                 1.0231,                0.48731,                 1.0494,                0.66091,                0.59056,                0.62328,                0.46654,                0.66605,                0.58893,                0.62763,                0.47242,                0.87724,                  1.153,                0.52348,                 1.1895,               0.009736,               0.009736,               0.009736
