                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0526,                 1.6042,                 2.7947,                 1.0634,                0.42807,                0.32294,                0.31909,                0.24459,                0.42596,                0.32113,                0.31696,                0.22217,                0.95554,                  1.295,                 1.8784,                 1.0059,               0.070191,              0.0033121,              0.0033121
                      1,                0.96349,                 1.3538,                 1.6698,                0.98494,                0.58002,                0.54124,                0.55934,                0.41793,                0.58156,                0.54076,                0.55644,                0.38087,                   0.85,                 1.0744,                 1.3317,                0.93547,               0.040158,              0.0066125,              0.0066125
                      2,                 1.0476,                 1.3766,                 1.5206,                  1.008,                0.56445,                0.51066,                0.52883,                0.38717,                0.56108,                0.50847,                0.52356,                0.36494,                0.95209,                 1.1855,                 1.4397,                0.98625,               0.010092,                0.00988,                0.00988
                      3,                 1.0764,                 1.4541,                 1.4369,                 1.0197,                0.56911,                0.50282,                0.52737,                0.36376,                0.57924,                 0.4912,                0.52137,                0.33737,                 1.0531,                 1.3905,                 1.4173,                 1.0251,              0.0098515,              0.0098515,              0.0098515
                      4,                 1.0734,                 1.4456,                  1.367,                  1.018,                0.57502,                0.48295,                0.51927,                0.36885,                0.57486,                0.48327,                0.51525,                0.34199,                 1.0466,                 1.3938,                 1.4528,                 1.0296,              0.0098515,              0.0098515,              0.0098515
                      5,                 1.0809,                 1.4317,                 1.3413,                 1.0194,                0.67461,                0.58247,                0.63357,                 0.4635,                0.67232,                0.57853,                0.63022,                0.43634,                0.94897,                 1.1889,                 1.1337,                0.98746,               0.009802,               0.009802,               0.009802
                      6,                  1.053,                 1.4037,                 1.2788,                 1.0166,                 0.6912,                0.62552,                  0.677,                 0.5032,                0.69199,                0.62058,                 0.6727,                0.46215,                0.91963,                 1.1503,                 1.0919,                0.96669,              0.0097525,              0.0097525,              0.0097525
                      7,                 1.0303,                  1.367,                  1.247,                 1.0049,                0.73214,                0.65732,                0.70812,                 0.5274,                0.73286,                0.65133,                 0.7016,                0.48064,                0.89844,                 1.1189,                 1.0593,                0.95958,               0.009703,               0.009703,               0.009703
                      8,                 1.0283,                 1.3436,                 1.1917,                 1.0084,                0.73035,                0.62766,                0.69158,                0.52088,                0.73059,                0.62241,                0.68659,                0.48713,                0.88625,                 1.0922,                 1.0436,                0.96802,              0.0096535,              0.0096535,              0.0096535
                      9,                 1.0182,                 1.3484,                 1.1694,                 1.0004,                0.76183,                0.68082,                0.74959,                 0.5736,                0.76152,                0.67809,                0.74276,                0.52502,                0.86269,                 1.0647,                0.93188,                0.95104,               0.009604,               0.009604,               0.009604
                     10,                0.99535,                  1.272,                 1.1231,                0.99307,                0.70725,                0.70014,                0.74991,                0.57127,                0.70642,                0.69456,                0.74326,                0.52333,                0.84616,                0.99854,                0.94066,                0.93866,              0.0095545,              0.0095545,              0.0095545
                     11,                0.97291,                 1.2697,                 1.0959,                0.98719,                0.77706,                0.70175,                0.77528,                0.59405,                0.77021,                0.69228,                0.76415,                0.53604,                0.83674,                 1.0054,                0.89093,                0.93979,               0.009505,               0.009505,               0.009505
                     12,                 0.9741,                 1.2711,                 1.0829,                0.98206,                0.74922,                 0.7118,                0.76821,                0.58838,                0.75657,                0.70009,                0.76116,                0.53872,                0.85232,                 1.0263,                0.88743,                0.95096,              0.0094555,              0.0094555,              0.0094555
