                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1102,                 1.9124,                 3.9064,                 1.1424,                 0.3285,                0.15559,                0.11626,                0.08517,                0.32898,                0.15598,                0.11779,                0.08069,                0.96951,                 1.4613,                 2.9108,                 1.0621,               0.067121,             0.00033211,             0.00033211
                      2,                0.90181,                  1.407,                 2.2847,                  1.027,                0.37648,                0.36738,                0.31443,                0.24069,                0.37355,                0.36576,                0.31144,                0.21484,                0.85946,                 1.1982,                 1.9658,                0.98272,                0.03412,             0.00066412,             0.00066412
                      3,                0.83551,                 1.2288,                 1.7533,                0.98033,                0.57101,                0.45948,                0.48123,                0.37221,                0.57223,                0.45852,                0.47922,                0.32876,                0.85471,                 1.1449,                 1.4826,                0.97975,              0.0011174,             0.00099482,             0.00099482
                      4,                0.78549,                 1.1471,                 1.4158,                0.95344,                0.63001,                0.51485,                0.57998,                0.44904,                0.63494,                0.51526,                0.57979,                0.40428,                0.80609,                 1.0913,                 1.2846,                0.94422,             0.00099406,             0.00099406,             0.00099406
                      5,                0.77378,                  1.084,                 1.2212,                0.93831,                0.64408,                0.60284,                0.65815,                0.51755,                0.64377,                0.59813,                0.65263,                0.47152,                  0.814,                 1.0704,                 1.0859,                0.94775,             0.00099406,             0.00099406,             0.00099406
                      6,                0.75343,                 1.0669,                 1.0829,                0.92562,                0.71497,                0.59554,                0.68532,                0.54298,                0.71623,                0.59022,                0.67889,                0.49165,                0.76997,                 1.0546,                 1.0292,                0.93068,             0.00099208,             0.00099208,             0.00099208
                      7,                0.73728,                 1.0336,                 1.0145,                0.91231,                0.67779,                 0.6741,                0.72423,                0.56969,                0.67725,                0.67216,                0.72293,                0.51707,                0.79989,                 1.0247,                 0.9185,                0.94538,              0.0009901,              0.0009901,              0.0009901
                      8,                0.72459,                  1.001,                0.93941,                0.91206,                 0.7279,                0.66874,                0.75113,                0.59214,                0.73129,                0.66286,                0.74629,                0.53594,                0.78803,                 1.0295,                0.93429,                  0.937,             0.00098812,             0.00098812,             0.00098812
                      9,                 0.7194,                0.99265,                0.89035,                0.90832,                0.77368,                0.66816,                0.75685,                0.60055,                0.77061,                0.66368,                0.74883,                0.54886,                0.76746,                 1.0099,                0.88219,                0.92976,             0.00098614,             0.00098614,             0.00098614
                     10,                0.70501,                0.97505,                0.85943,                0.90389,                0.76714,                0.68798,                0.77192,                0.60813,                0.77768,                0.67087,                0.76238,                0.55065,                0.80175,                 1.0574,                 0.8512,                0.95488,             0.00098416,             0.00098416,             0.00098416
                     11,                0.70081,                0.95017,                0.81416,                0.90749,                0.76332,                0.68781,                0.77155,                0.61135,                0.75921,                0.68178,                0.76502,                0.56194,                0.75631,                 1.0022,                0.82822,                0.92262,             0.00098218,             0.00098218,             0.00098218
                     12,                0.69322,                0.93974,                0.80816,                0.89372,                0.76832,                0.69187,                 0.7644,                0.61584,                0.76752,                0.68377,                0.75904,                0.56175,                0.78156,                 1.0448,                0.85325,                0.93467,              0.0009802,              0.0009802,              0.0009802
                     13,                0.67837,                0.92082,                0.74879,                0.89354,                0.79448,                0.70226,                0.78624,                0.63302,                0.79451,                0.69864,                0.78366,                0.57217,                0.78396,                 1.0199,                0.83245,                0.94165,             0.00097822,             0.00097822,             0.00097822
                     14,                0.67931,                  0.925,                 0.7321,                0.89267,                0.77286,                0.73018,                0.78184,                0.62568,                0.76293,                0.72743,                0.77407,                0.56494,                0.75453,                0.99077,                0.81732,                0.92449,             0.00097624,             0.00097624,             0.00097624
                     15,                0.67358,                0.92324,                0.70152,                0.89093,                0.78456,                0.70078,                0.77441,                0.61929,                 0.7799,                0.69701,                 0.7681,                 0.5663,                0.76285,                0.98518,                 0.8575,                0.93308,             0.00097426,             0.00097426,             0.00097426
                     16,                0.67071,                0.90884,                0.68703,                 0.8945,                0.79643,                0.68661,                0.78226,                0.62083,                0.79071,                0.68038,                0.77366,                 0.5683,                0.76532,                0.99154,                0.81571,                 0.9359,             0.00097228,             0.00097228,             0.00097228
                     17,                0.64471,                0.88263,                0.65653,                 0.8839,                0.77661,                0.71674,                0.78189,                0.61433,                 0.7705,                0.70993,                0.77485,                0.56355,                0.78265,                 1.0082,                0.83175,                0.94883,              0.0009703,              0.0009703,              0.0009703
                     18,                0.65998,                0.89216,                0.64991,                0.88586,                0.80399,                0.72781,                0.79543,                0.62767,                0.80192,                0.71963,                0.78785,                0.57278,                  0.785,                 1.0356,                0.80863,                 0.9594,             0.00096832,             0.00096832,             0.00096832
                     19,                0.65261,                0.88942,                0.64044,                0.88625,                0.78956,                0.71029,                0.79352,                0.62776,                 0.7789,                0.72148,                0.78677,                0.57305,                0.77622,                0.97349,                 0.7959,                0.93886,             0.00096634,             0.00096634,             0.00096634
                     20,                0.64129,                 0.8725,                0.62382,                0.88152,                0.79567,                0.70599,                0.79478,                0.63386,                0.79499,                0.70403,                 0.7926,                0.58177,                0.77709,                0.99769,                0.80285,                0.94589,             0.00096436,             0.00096436,             0.00096436
                     21,                0.65894,                 0.8897,                 0.6203,                0.88118,                0.81423,                0.68829,                0.79356,                0.63396,                0.80845,                0.68391,                0.78911,                 0.5814,                0.77553,                 1.0013,                0.80497,                0.94219,             0.00096238,             0.00096238,             0.00096238
                     22,                0.63743,                0.86651,                0.59747,                0.87778,                0.79255,                0.73405,                0.80133,                0.64737,                0.79358,                 0.7304,                0.79568,                0.58617,                0.77058,                0.99566,                0.79005,                0.95481,              0.0009604,              0.0009604,              0.0009604
                     23,                0.62802,                0.83783,                0.58756,                0.87588,                 0.8241,                 0.6937,                0.79463,                0.63654,                 0.7949,                0.71235,                 0.7902,                0.58163,                0.78672,                 1.0608,                0.81178,                0.95791,             0.00095842,             0.00095842,             0.00095842
                     24,                0.63247,                0.84995,                0.58948,                0.87452,                0.79488,                0.74002,                0.80027,                0.63456,                0.79672,                0.73989,                0.80008,                 0.5821,                0.79241,                  1.048,                0.78344,                0.96142,             0.00095644,             0.00095644,             0.00095644
                     25,                0.62869,                0.84426,                0.57408,                0.87019,                0.81449,                0.68538,                0.78657,                0.62769,                0.81056,                0.68191,                 0.7806,                0.56871,                0.78449,                 1.0751,                0.81336,                0.95541,             0.00095446,             0.00095446,             0.00095446
                     26,                0.61772,                0.83703,                0.56169,                0.87261,                0.83215,                0.69974,                0.79551,                0.62949,                0.83285,                 0.6973,                0.79103,                0.57566,                0.78195,                 1.0253,                0.79002,                0.95806,             0.00095248,             0.00095248,             0.00095248
                     27,                0.61731,                0.82643,                 0.5502,                0.86936,                0.79921,                0.70814,                0.79508,                0.62977,                0.80277,                0.70673,                0.79162,                0.57845,                0.79569,                 1.0139,                0.79686,                0.94393,              0.0009505,              0.0009505,              0.0009505
                     28,                0.62098,                0.83629,                0.56288,                0.86533,                0.80361,                0.73347,                0.81137,                0.64632,                0.80533,                0.72238,                0.80606,                0.58722,                0.77223,                  1.009,                0.79137,                 0.9412,             0.00094852,             0.00094852,             0.00094852
                     29,                0.60469,                0.80728,                0.53828,                0.86369,                0.83612,                0.69577,                0.79687,                 0.6342,                0.84093,                0.69551,                0.79522,                0.58052,                0.78937,                 1.0307,                0.78308,                0.94511,             0.00094654,             0.00094654,             0.00094654
                     30,                0.60966,                0.82912,                0.53794,                0.86787,                0.83161,                0.71617,                0.80308,                 0.6446,                0.82384,                0.70877,                0.79547,                0.58181,                0.77835,                 1.0137,                0.79866,                0.94497,             0.00094456,             0.00094456,             0.00094456
                     31,                0.59703,                0.80491,                0.53259,                0.85889,                0.82092,                0.72327,                0.80259,                 0.6436,                0.82002,                0.72269,                0.79936,                0.58422,                0.77505,                 1.0057,                0.79108,                0.96494,             0.00094258,             0.00094258,             0.00094258
                     32,                0.59867,                0.80667,                0.51628,                0.86448,                0.82976,                0.72513,                0.80178,                0.64828,                0.82931,                0.72416,                0.80195,                0.59007,                0.77599,                 1.0107,                0.78046,                0.95676,              0.0009406,              0.0009406,              0.0009406
                     33,                0.59691,                0.80585,                0.50508,                0.86173,                 0.8122,                0.72018,                0.79145,                0.63567,                0.80793,                0.71563,                0.78538,                 0.5815,                0.77905,                0.98353,                0.79401,                0.95222,             0.00093862,             0.00093862,             0.00093862
                     34,                0.58779,                0.79749,                0.49833,                0.85678,                0.83634,                0.71052,                0.80146,                0.64255,                0.83173,                0.70646,                0.79823,                0.58658,                0.79402,                 1.0285,                0.79871,                0.96841,             0.00093664,             0.00093664,             0.00093664
                     35,                0.59765,                0.80221,                 0.4992,                0.86078,                0.82257,                0.72315,                0.80417,                0.63965,                0.82411,                  0.713,                 0.7966,                0.58237,                0.79545,                 1.0521,                0.78667,                  0.956,             0.00093466,             0.00093466,             0.00093466
                     36,                0.58404,                0.78347,                0.48914,                0.85923,                0.80736,                0.74059,                0.80911,                0.64843,                 0.7948,                0.75149,                0.80972,                0.59552,                0.78084,                 1.0094,                0.78305,                0.96048,             0.00093268,             0.00093268,             0.00093268
                     37,                 0.5888,                0.79148,                0.48961,                 0.8591,                0.83744,                0.74515,                0.81577,                0.65311,                0.83376,                0.74001,                0.81017,                 0.5932,                0.78368,                 1.0336,                0.74669,                0.96588,              0.0009307,              0.0009307,              0.0009307
