                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.68343,                 1.1248,                  3.237,                   1.08,                0.40574,                0.42207,                0.36894,                0.29016,                 0.4099,                0.42668,                0.37171,                0.28808,                0.80586,                 1.0553,                 2.2538,                 1.1902,               0.070074,              0.0033251,              0.0033251
                      2,                0.63757,                0.92379,                 1.7409,                 1.0259,                0.47843,                 0.4289,                0.38118,                0.27298,                0.47842,                0.42481,                0.37988,                0.27902,                 1.0415,                 1.4764,                 2.2536,                 1.3618,               0.040052,              0.0066365,              0.0066365
                      3,                 0.7041,                  1.012,                 1.5012,                 1.0505,                0.58679,                0.44255,                0.44031,                0.31725,                0.58991,                 0.4439,                0.44454,                0.31462,                 1.0139,                 1.5712,                 1.9381,                 1.3684,               0.010008,              0.0099258,              0.0099258
                      4,                 0.8036,                 1.1795,                 1.5166,                 1.1116,                0.50558,                0.46549,                0.47979,                0.33319,                0.50927,                0.46986,                0.48223,                0.35044,                 1.0439,                 1.4581,                 1.8637,                 1.3559,               0.009901,               0.009901,               0.009901
                      5,                0.80285,                 1.1508,                 1.3976,                 1.1095,                0.58005,                 0.4451,                 0.4793,                0.34441,                0.58459,                0.44588,                0.48256,                0.35992,                 1.0654,                 1.4026,                 1.8638,                 1.3785,               0.009901,               0.009901,               0.009901
                      6,                0.78833,                  1.141,                 1.3529,                 1.1052,                0.66019,                0.55196,                0.59204,                0.43992,                0.66061,                0.55825,                0.59326,                0.44643,                0.98854,                  1.285,                 1.9385,                 1.3061,               0.009868,               0.009868,               0.009868
                      7,                0.78116,                 1.0824,                 1.2215,                  1.094,                0.66696,                0.54749,                0.58582,                0.43208,                0.66989,                0.55132,                0.58553,                0.43522,                0.95367,                 1.3451,                 1.5069,                 1.2653,               0.009835,               0.009835,               0.009835
                      8,                0.76157,                 1.0831,                 1.2027,                 1.0841,                0.73495,                0.61344,                0.67429,                 0.5134,                0.73069,                 0.6111,                0.67004,                0.51184,                0.88833,                 1.0878,                 1.1808,                 1.2304,               0.009802,               0.009802,               0.009802
                      9,                0.75144,                 1.0465,                 1.1344,                 1.0773,                0.73566,                0.55441,                0.61663,                0.46839,                0.74025,                 0.5574,                0.62013,                0.47866,                0.90694,                 1.2064,                 1.3523,                 1.2385,               0.009769,               0.009769,               0.009769
                     10,                0.72954,                 1.0047,                 1.0908,                 1.0699,                0.65537,                0.60274,                0.62968,                0.48828,                0.65784,                0.60597,                0.63227,                0.49029,                0.85538,                 1.1085,                 1.4362,                 1.2166,               0.009736,               0.009736,               0.009736
                     11,                 0.7082,                0.96983,                 1.0457,                 1.0432,                0.76078,                0.64399,                0.69873,                0.53532,                0.76324,                0.64561,                0.69934,                0.54981,                0.83478,                0.97231,                 1.0481,                  1.189,               0.009703,               0.009703,               0.009703
                     12,                0.69125,                0.96032,                 1.0023,                 1.0417,                0.72566,                 0.6465,                0.69115,                0.53669,                0.72606,                0.64683,                0.69134,                0.54371,                0.84048,                 1.0351,                 1.2442,                 1.2016,                0.00967,                0.00967,                0.00967
                     13,                0.68954,                0.95741,                 1.0105,                 1.0466,                0.74726,                  0.603,                0.67092,                0.51812,                0.74924,                0.60341,                0.67148,                0.52959,                0.87237,                 1.0976,                 1.2546,                 1.2291,               0.009637,               0.009637,               0.009637
                     14,                0.69417,                 0.9486,                0.95747,                 1.0539,                0.78735,                0.64763,                0.73289,                0.57818,                 0.7912,                0.64951,                0.73342,                0.58462,                0.79059,                0.98289,                0.99999,                 1.1519,               0.009604,               0.009604,               0.009604
                     15,                0.68201,                0.94822,                0.95988,                 1.0328,                 0.7833,                0.65743,                0.74552,                0.58038,                0.78713,                0.66037,                0.74917,                0.59087,                0.83993,                0.98827,                 1.0407,                 1.2183,               0.009571,               0.009571,               0.009571
                     16,                0.66717,                0.91273,                0.93898,                 1.0275,                0.74652,                0.67471,                0.75871,                0.59763,                0.74696,                0.67517,                0.75918,                0.61358,                0.79489,                0.95353,                0.96817,                  1.165,               0.009538,               0.009538,               0.009538
                     17,                0.65549,                0.90004,                0.90124,                 1.0232,                0.74569,                0.63604,                0.69751,                0.54923,                0.74399,                0.63405,                0.69575,                0.54512,                 0.8087,                 1.0307,                 1.0914,                  1.173,               0.009505,               0.009505,               0.009505
                     18,                0.65548,                0.90775,                0.89787,                 1.0202,                 0.7981,                0.70192,                0.76946,                 0.6061,                0.79872,                0.70297,                0.76964,                0.62025,                0.78056,                0.94166,                0.91354,                 1.1658,               0.009472,               0.009472,               0.009472
                     19,                0.63293,                0.86523,                0.87316,                 1.0045,                 0.7842,                0.64323,                0.72832,                0.57863,                0.78948,                0.64912,                 0.7346,                0.58418,                 0.7801,                0.97552,                 0.9125,                 1.1546,               0.009439,               0.009439,               0.009439
                     20,                 0.6354,                0.87289,                0.85028,                 1.0054,                0.81434,                 0.6853,                0.76305,                0.60116,                  0.815,                0.68509,                0.76212,                0.60673,                0.80309,                 1.0101,                 0.9628,                  1.177,               0.009406,               0.009406,               0.009406
                     21,                0.63509,                0.86398,                0.86512,                 1.0102,                0.79763,                0.69322,                0.76112,                0.60456,                0.79821,                0.69453,                0.76448,                0.61045,                0.77094,                0.93411,                0.91646,                  1.157,               0.009373,               0.009373,               0.009373
                     22,                0.62232,                 0.8476,                0.84874,                 1.0039,                0.80217,                0.72317,                0.77134,                0.61519,                0.80987,                0.71929,                0.77421,                0.62696,                0.76724,                0.92143,                0.86174,                 1.1487,                0.00934,                0.00934,                0.00934
                     23,                0.62496,                0.84431,                0.81099,                 1.0051,                0.79036,                0.70369,                  0.761,                0.59639,                0.79197,                0.70398,                0.76303,                0.61011,                0.78861,                0.96357,                0.86779,                 1.1596,               0.009307,               0.009307,               0.009307
                     24,                0.61049,                0.84025,                0.79732,                0.99451,                0.80162,                0.73287,                0.79049,                0.64632,                0.80217,                0.73518,                0.79175,                0.64722,                0.73425,                0.89709,                 0.8292,                 1.1322,               0.009274,               0.009274,               0.009274
                     25,                 0.6162,                0.84178,                0.81046,                0.99522,                0.80511,                0.67942,                0.75889,                0.61977,                0.81156,                0.68439,                0.76325,                0.61924,                0.74598,                0.92074,                0.90192,                 1.1201,               0.009241,               0.009241,               0.009241
                     26,                 0.6065,                 0.8436,                0.79216,                0.99247,                 0.8438,                0.69948,                0.79276,                0.65168,                0.84339,                0.70761,                0.79816,                0.65491,                 0.7177,                0.86452,                0.78911,                 1.1081,               0.009208,               0.009208,               0.009208
                     27,                0.60709,                0.81721,                 0.7719,                0.99147,                0.84229,                0.71796,                0.79319,                 0.6378,                0.84562,                0.72061,                 0.7956,                0.64337,                0.76708,                 0.9099,                0.78833,                  1.153,               0.009175,               0.009175,               0.009175
                     28,                0.59676,                0.81883,                0.76113,                0.98063,                0.82934,                0.71913,                0.79549,                 0.6525,                 0.8262,                0.71762,                0.79374,                0.65655,                0.73067,                0.86088,                0.83911,                 1.1196,               0.009142,               0.009142,               0.009142
                     29,                0.59755,                 0.8086,                0.74068,                0.98278,                0.84155,                0.70782,                0.81025,                0.66603,                0.84208,                0.70826,                0.81198,                0.67012,                0.70843,                0.87036,                0.78953,                 1.0982,               0.009109,               0.009109,               0.009109
                     30,                0.58803,                0.80708,                0.74646,                 0.9803,                 0.8128,                0.71604,                0.79197,                0.64426,                0.81567,                0.71392,                0.79217,                0.64562,                0.72561,                0.91661,                0.81604,                  1.105,               0.009076,               0.009076,               0.009076
                     31,                0.57885,                 0.7786,                 0.7164,                0.98003,                0.85629,                0.71284,                0.80313,                0.65897,                0.85735,                0.71171,                0.80088,                0.66521,                0.73401,                0.87548,                0.77932,                 1.1092,               0.009043,               0.009043,               0.009043
                     32,                0.57475,                0.77286,                0.72719,                0.96974,                0.78585,                0.74661,                0.80311,                0.66488,                0.78929,                0.74976,                0.80651,                0.66924,                0.70901,                0.89493,                0.76968,                 1.1058,                0.00901,                0.00901,                0.00901
                     33,                0.57749,                0.77198,                0.72377,                0.97402,                0.81526,                0.72397,                 0.8103,                0.67093,                0.81182,                0.72074,                0.80755,                0.66391,                0.71637,                0.88671,                0.78224,                 1.1056,               0.008977,               0.008977,               0.008977
                     34,                0.56484,                0.76268,                0.69516,                0.96979,                0.84109,                0.72149,                0.81767,                0.68137,                0.84383,                0.72201,                0.81837,                0.68139,                0.71646,                0.85837,                0.75349,                 1.1072,               0.008944,               0.008944,               0.008944
                     35,                 0.5611,                0.75122,                0.69632,                0.96475,                0.83962,                0.72037,                0.81013,                0.66935,                0.84082,                0.72101,                0.81024,                0.67502,                0.71838,                0.90297,                0.74965,                 1.1176,               0.008911,               0.008911,               0.008911
                     36,                0.56312,                0.76537,                0.69674,                0.95847,                0.76443,                0.77456,                0.81985,                0.68186,                0.76691,                0.77729,                0.82006,                  0.682,                0.68741,                0.88764,                0.77399,                 1.0735,               0.008878,               0.008878,               0.008878
                     37,                0.55321,                0.76292,                0.69068,                0.95561,                0.82279,                  0.742,                0.80448,                0.66465,                0.83052,                0.73962,                0.80867,                0.66856,                0.69966,                0.85511,                0.72797,                 1.1001,               0.008845,               0.008845,               0.008845
                     38,                0.55728,                0.74964,                0.67528,                0.95343,                0.81382,                0.75338,                0.80889,                0.66999,                0.81488,                0.75443,                0.81074,                0.66749,                0.70939,                0.88243,                0.78604,                 1.1075,               0.008812,               0.008812,               0.008812
                     39,                0.55174,                0.75319,                0.66859,                0.95385,                0.84683,                 0.7275,                0.79877,                0.66081,                0.84619,                0.72571,                0.79634,                0.65395,                0.70121,                0.87398,                0.76131,                 1.0913,               0.008779,               0.008779,               0.008779
                     40,                0.54898,                0.75273,                0.67693,                0.95816,                0.83914,                0.72866,                0.80032,                0.65984,                0.84104,                0.72976,                0.80118,                0.65994,                0.69957,                0.86017,                0.86621,                 1.0889,               0.008746,               0.008746,               0.008746
                     41,                0.54429,                0.73198,                0.64973,                0.95198,                0.84751,                0.73842,                0.84853,                0.71171,                0.84736,                0.73825,                0.84666,                0.70899,                0.68591,                0.86604,                0.73877,                 1.0861,               0.008713,               0.008713,               0.008713
                     42,                0.53899,                 0.7259,                0.64215,                0.95212,                0.86911,                0.71316,                0.82288,                0.68126,                0.86841,                0.71391,                0.81719,                0.68173,                0.69405,                0.87668,                0.74136,                 1.1003,                0.00868,                0.00868,                0.00868
                     43,                0.53329,                 0.7276,                 0.6349,                0.94441,                 0.8605,                0.73092,                0.82318,                0.68989,                0.86172,                 0.7309,                0.82515,                0.68708,                0.68389,                0.85596,                0.72541,                 1.0832,               0.008647,               0.008647,               0.008647
