                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.7272,                 1.2163,                 3.1816,                 1.0688,                0.46818,                0.42388,                0.37665,                 0.2907,                0.47126,                0.42747,                0.38388,                0.28948,                0.77196,                 1.0593,                 1.9836,                 1.1191,              0.0033264,              0.0033264,              0.0033264
                      2,                0.67458,                0.97728,                 1.7137,                 1.0057,                0.49975,                0.43937,                0.43462,                0.31948,                0.50291,                0.44737,                0.44387,                0.32478,                0.90532,                  1.231,                 1.8018,                  1.224,              0.0066377,              0.0066377,              0.0066377
                      3,                0.75072,                 1.0578,                 1.5301,                 1.0404,                0.51526,                0.33528,                0.32301,                0.22152,                0.51795,                0.33528,                0.32727,                0.22321,                 1.3446,                 2.2611,                   2.65,                 1.5627,              0.0099271,              0.0099271,              0.0099271
                      4,                0.82289,                 1.1725,                 1.4953,                 1.0851,                0.51947,                0.34146,                0.36328,                0.25144,                0.52241,                 0.3421,                0.36519,                0.25387,                 1.3241,                 2.0703,                 2.6703,                  1.567,               0.009901,               0.009901,               0.009901
                      5,                0.82434,                 1.1799,                  1.381,                  1.087,                0.57902,                0.55373,                0.57561,                0.41321,                0.62205,                0.52091,                 0.5794,                0.42264,                0.92534,                 1.2268,                 1.3772,                 1.2366,               0.009901,               0.009901,               0.009901
                      6,                 0.7993,                 1.1227,                 1.2697,                 1.0713,                0.59849,                0.59296,                0.61254,                0.44331,                0.60035,                0.59648,                0.61583,                0.45673,                0.88076,                 1.1408,                 1.3171,                 1.1951,               0.009868,               0.009868,               0.009868
                      7,                0.78908,                 1.0893,                 1.2413,                 1.0655,                0.63036,                0.60554,                0.63583,                0.46945,                0.63473,                0.60736,                0.63791,                0.47646,                0.90054,                 1.1292,                 1.2744,                 1.2127,               0.009835,               0.009835,               0.009835
                      8,                0.77635,                 1.0735,                 1.1684,                 1.0526,                0.61691,                0.55713,                0.58822,                0.43209,                0.62387,                0.55238,                0.59324,                0.43611,                0.92998,                 1.2743,                 1.4399,                 1.2441,               0.009802,               0.009802,               0.009802
                      9,                0.75671,                 1.0542,                 1.1309,                 1.0425,                0.69154,                0.58638,                0.67108,                0.51204,                0.68931,                0.59167,                0.67209,                0.51689,                0.83173,                 1.0917,                 1.1512,                 1.1538,               0.009769,               0.009769,               0.009769
                     10,                 0.7514,                  1.034,                 1.0949,                 1.0449,                0.74566,                0.62098,                0.69679,                 0.5337,                0.74717,                0.62328,                0.70122,                0.52964,                 0.8222,                 1.0387,                 1.1367,                  1.142,               0.009736,               0.009736,               0.009736
                     11,                 0.7368,                0.99937,                 1.0585,                 1.0357,                0.72586,                0.63459,                0.71407,                0.53588,                 0.7277,                0.63635,                0.71737,                0.54208,                0.81288,                 1.0483,                 1.1278,                 1.1432,               0.009703,               0.009703,               0.009703
                     12,                0.72172,                 0.9814,                 1.0425,                 1.0318,                0.72453,                0.69863,                0.75051,                0.57067,                0.72697,                0.70084,                0.75418,                0.57873,                0.76529,                0.98129,                0.96827,                 1.1105,                0.00967,                0.00967,                0.00967
                     13,                0.72462,                  1.004,                 1.0031,                 1.0235,                 0.7092,                 0.6858,                0.73184,                0.56581,                0.71337,                 0.6915,                 0.7369,                0.57333,                0.75876,                0.98401,                0.98277,                 1.1184,               0.009637,               0.009637,               0.009637
                     14,                0.70935,                0.97617,                 1.0041,                 1.0222,                0.70994,                0.71192,                0.75509,                0.58125,                0.71161,                0.71471,                0.76123,                0.59045,                0.77539,                0.97586,                0.96269,                 1.1361,               0.009604,               0.009604,               0.009604
                     15,                0.70607,                0.95734,                0.96875,                 1.0207,                0.75437,                0.69509,                0.75346,                0.57519,                0.75806,                0.69914,                0.75906,                0.58376,                0.76169,                0.97832,                0.93738,                  1.126,               0.009571,               0.009571,               0.009571
                     16,                0.69246,                  0.943,                0.94262,                 1.0132,                0.77372,                0.67712,                0.76511,                0.59431,                0.77846,                0.68121,                0.76899,                 0.6055,                0.74861,                0.95454,                0.92761,                 1.1104,               0.009538,               0.009538,               0.009538
                     17,                0.68426,                0.94246,                0.92976,                 1.0105,                0.76745,                0.68751,                0.75951,                0.59161,                0.77145,                0.69135,                0.76577,                0.59104,                0.76285,                0.99459,                0.95825,                 1.1173,               0.009505,               0.009505,               0.009505
                     18,                0.67397,                0.91834,                0.90797,                 1.0098,                0.72515,                0.70756,                0.76602,                0.59973,                0.72513,                0.71315,                 0.7716,                 0.6043,                0.74124,                0.94735,                0.87599,                 1.0975,               0.009472,               0.009472,               0.009472
                     19,                0.67961,                 0.9218,                 0.8961,                 1.0029,                 0.7726,                0.73487,                0.80429,                0.63115,                0.77808,                0.74095,                0.80881,                0.64223,                0.71307,                0.91582,                0.82167,                 1.0907,               0.009439,               0.009439,               0.009439
                     20,                0.65533,                 0.8983,                0.87463,                0.99461,                0.79497,                0.71463,                 0.7869,                0.61572,                0.80315,                0.72241,                0.79622,                0.62706,                0.74734,                0.93165,                0.85593,                 1.1105,               0.009406,               0.009406,               0.009406
                     21,                0.65364,                0.89007,                0.87067,                0.99118,                0.74217,                0.71684,                0.77097,                 0.6069,                0.74436,                0.72192,                0.77647,                 0.6073,                 0.7499,                0.98889,                0.93216,                 1.1157,               0.009373,               0.009373,               0.009373
                     22,                0.65765,                0.87704,                0.85153,                0.99194,                0.78084,                0.73952,                0.80108,                0.62654,                0.79457,                0.73695,                0.80537,                0.63767,                0.71909,                0.91931,                0.85634,                 1.0914,                0.00934,                0.00934,                0.00934
                     23,                0.64683,                0.87018,                0.82403,                0.98854,                0.77258,                0.73778,                0.79037,                0.62372,                0.77487,                0.74284,                0.79507,                0.62357,                0.72405,                0.96047,                0.87284,                 1.0857,               0.009307,               0.009307,               0.009307
                     24,                0.64486,                0.87926,                0.83822,                0.98767,                0.78443,                0.71239,                0.78888,                0.61727,                0.78605,                0.71183,                0.78843,                 0.6223,                0.72428,                0.95469,                0.83874,                 1.0832,               0.009274,               0.009274,               0.009274
                     25,                 0.6432,                0.87123,                0.84398,                0.98278,                0.79397,                0.72866,                0.80357,                0.63292,                0.79971,                 0.7315,                0.81094,                0.63471,                0.71148,                0.93696,                0.83428,                 1.0972,               0.009241,               0.009241,               0.009241
                     26,                0.63115,                0.85466,                0.79754,                0.97321,                0.76434,                0.74311,                 0.7941,                0.63583,                0.76865,                0.74751,                0.79888,                0.63925,                0.71069,                 0.9034,                 0.8387,                 1.0823,               0.009208,               0.009208,               0.009208
                     27,                0.61977,                0.85095,                0.79126,                0.97501,                0.81846,                0.73969,                0.81126,                0.64921,                0.81972,                0.74202,                0.81279,                0.64534,                0.68399,                0.91162,                0.81806,                 1.0734,               0.009175,               0.009175,               0.009175
                     28,                0.61255,                0.84031,                 0.7696,                0.96598,                0.77222,                0.75345,                0.80865,                0.64067,                0.77505,                0.75714,                0.81167,                0.64047,                0.70261,                0.92028,                 0.8165,                 1.0745,               0.009142,               0.009142,               0.009142
                     29,                 0.6211,                0.84062,                0.77793,                0.97326,                0.79256,                0.71369,                 0.8018,                0.63689,                0.79176,                0.71709,                0.80347,                0.64123,                0.70285,                0.88415,                0.81173,                 1.0712,               0.009109,               0.009109,               0.009109
                     30,                 0.6102,                0.82494,                0.75691,                0.96648,                0.79823,                0.74702,                0.82072,                0.66323,                 0.8004,                0.75839,                 0.8256,                0.66101,                0.68271,                0.86946,                0.78356,                 1.0746,               0.009076,               0.009076,               0.009076
                     31,                 0.6096,                0.82518,                0.75744,                0.96608,                0.77655,                0.75221,                0.80857,                 0.6441,                0.77836,                0.75424,                0.80892,                0.64359,                0.69579,                0.91464,                0.83384,                 1.0798,               0.009043,               0.009043,               0.009043
                     32,                0.61601,                0.83195,                0.75647,                 0.9688,                0.77861,                0.78121,                0.83207,                0.66859,                0.78412,                0.78289,                0.83396,                0.66917,                0.68954,                 0.8744,                0.78656,                 1.0698,                0.00901,                0.00901,                0.00901
                     33,                0.60528,                0.82277,                0.73091,                0.96422,                0.78947,                0.77337,                 0.8261,                0.66237,                0.79043,                0.77483,                0.82819,                0.66225,                0.70004,                0.89341,                0.77324,                 1.0786,               0.008977,               0.008977,               0.008977
                     34,                0.59724,                0.80615,                0.71916,                0.95628,                0.81254,                0.74986,                0.82913,                0.66805,                0.81318,                0.75051,                0.83242,                0.66915,                0.66694,                0.87379,                0.75952,                   1.06,               0.008944,               0.008944,               0.008944
                     35,                0.59613,                0.79781,                0.72676,                0.95967,                0.81444,                0.74523,                0.82261,                0.66694,                 0.8313,                0.73443,                0.82699,                0.66403,                0.68079,                0.87321,                0.77734,                 1.0596,               0.008911,               0.008911,               0.008911
                     36,                0.59123,                0.78585,                0.71964,                 0.9558,                0.81993,                0.74938,                0.82941,                 0.6644,                0.82004,                0.75189,                0.83081,                0.66581,                0.69431,                0.87395,                0.77956,                  1.064,               0.008878,               0.008878,               0.008878
                     37,                0.58619,                0.80913,                0.71808,                0.95735,                0.80574,                0.75844,                 0.8181,                0.65546,                0.81397,                0.75156,                0.82027,                0.65471,                0.67191,                0.87293,                0.75906,                 1.0593,               0.008845,               0.008845,               0.008845
                     38,                0.58672,                0.79388,                0.69778,                0.95474,                0.83545,                0.74501,                0.82719,                0.66698,                0.83696,                0.74646,                 0.8295,                0.66629,                0.68764,                0.88577,                0.78201,                  1.062,               0.008812,               0.008812,               0.008812
                     39,                0.57336,                0.78351,                 0.6922,                0.94254,                0.83345,                0.74756,                0.84241,                0.68208,                0.83527,                0.74965,                0.84562,                0.67905,                0.66843,                0.86655,                0.72991,                 1.0545,               0.008779,               0.008779,               0.008779
                     40,                 0.5784,                0.78387,                0.69224,                0.94759,                0.81026,                0.73793,                0.81508,                0.66484,                0.80739,                0.74893,                0.82226,                 0.6578,                0.67652,                0.88512,                0.78602,                 1.0547,               0.008746,               0.008746,               0.008746
                     41,                0.56164,                0.75739,                0.66732,                 0.9417,                0.79891,                0.79132,                0.83955,                0.67694,                0.80032,                0.79251,                0.84058,                0.67167,                0.66978,                0.87933,                0.73565,                 1.0521,               0.008713,               0.008713,               0.008713
                     42,                 0.5721,                0.77247,                0.68155,                0.94553,                0.82622,                0.77206,                0.83959,                 0.6857,                0.83146,                0.77656,                 0.8457,                0.68206,                 0.6498,                0.85973,                0.74041,                 1.0473,                0.00868,                0.00868,                0.00868
                     43,                0.56602,                0.76747,                0.66665,                0.93933,                0.80762,                0.76253,                0.83191,                0.68023,                0.80958,                0.76433,                0.83667,                0.67168,                0.66224,                0.86942,                 0.7421,                 1.0554,               0.008647,               0.008647,               0.008647
                     44,                0.56023,                0.75922,                0.65268,                0.94118,                0.81423,                0.77421,                0.83782,                0.67987,                0.81697,                0.77722,                0.84041,                0.67392,                0.67619,                0.89195,                 0.7363,                 1.0684,               0.008614,               0.008614,               0.008614
                     45,                0.56793,                0.77757,                0.66643,                0.94633,                0.81648,                0.78186,                 0.8377,                0.68002,                0.81896,                0.78268,                0.83882,                0.67435,                0.66014,                0.87182,                0.73826,                 1.0466,               0.008581,               0.008581,               0.008581
                     46,                0.55784,                0.75623,                0.65569,                0.93909,                0.82669,                0.76468,                0.84723,                0.69334,                0.82793,                0.76658,                0.84873,                0.69057,                0.65053,                0.83954,                0.70405,                 1.0415,               0.008548,               0.008548,               0.008548
                     47,                0.55078,                0.73726,                0.65514,                0.93646,                0.82303,                0.79126,                0.83923,                0.68602,                0.82622,                0.79492,                0.84305,                0.67917,                0.66723,                0.86643,                0.72934,                 1.0566,               0.008515,               0.008515,               0.008515
                     48,                0.55157,                0.74566,                0.63165,                 0.9325,                 0.8002,                0.79532,                0.84185,                0.68964,                0.79971,                0.79524,                0.84191,                0.68354,                0.64306,                0.84501,                 0.7221,                 1.0404,               0.008482,               0.008482,               0.008482
                     49,                0.55629,                 0.7594,                0.63715,                0.93818,                 0.8177,                0.78633,                0.83145,                0.67979,                0.82079,                0.78917,                0.83667,                0.67565,                0.64835,                0.85596,                0.72616,                 1.0411,               0.008449,               0.008449,               0.008449
                     50,                0.54593,                0.74135,                0.62383,                0.93104,                0.82319,                0.79292,                0.84598,                0.69529,                0.82356,                0.79522,                0.84858,                0.69257,                0.64383,                0.85313,                0.70608,                  1.044,               0.008416,               0.008416,               0.008416
                     51,                0.54182,                0.72684,                0.62614,                0.92896,                0.82377,                0.77012,                0.84046,                0.69077,                0.82525,                0.77422,                0.84796,                0.68418,                0.63634,                0.84641,                0.72291,                 1.0241,               0.008383,               0.008383,               0.008383
                     52,                0.54178,                0.72818,                0.61147,                0.92685,                0.81482,                 0.7948,                0.84605,                0.69697,                0.81513,                0.79689,                0.84775,                0.69241,                0.64892,                0.83443,                0.71968,                 1.0497,                0.00835,                0.00835,                0.00835
                     53,                0.53744,                0.73385,                0.61426,                0.92461,                0.79689,                0.80463,                0.84586,                0.69919,                0.79871,                0.80666,                0.84796,                0.69113,                0.64366,                0.84919,                0.71853,                  1.038,               0.008317,               0.008317,               0.008317
                     54,                0.53758,                 0.7215,                 0.6101,                0.92814,                0.80939,                0.79999,                0.84731,                 0.6993,                0.81317,                 0.8064,                0.85346,                0.69226,                0.64809,                0.85519,                0.69263,                 1.0419,               0.008284,               0.008284,               0.008284
                     55,                0.53529,                0.72503,                 0.6141,                0.92784,                0.80733,                0.78798,                0.83264,                0.68729,                0.81193,                0.79348,                0.83794,                0.67917,                0.63911,                0.87725,                0.71616,                 1.0387,               0.008251,               0.008251,               0.008251
                     56,                0.53417,                0.72723,                0.58921,                0.92156,                0.83593,                0.77464,                0.85446,                 0.7061,                0.83827,                0.77854,                0.85662,                0.69953,                0.63507,                0.82817,                0.68603,                 1.0343,               0.008218,               0.008218,               0.008218
                     57,                0.53063,                0.72628,                 0.6166,                0.92143,                0.78465,                0.81605,                0.85239,                0.70464,                0.78545,                0.81725,                0.85363,                0.69428,                0.64075,                0.86148,                0.70142,                 1.0376,               0.008185,               0.008185,               0.008185
                     58,                0.52758,                0.71361,                0.59157,                 0.9226,                0.80837,                 0.7959,                0.84389,                0.69748,                0.80772,                0.79504,                0.84367,                0.68949,                0.63803,                0.85934,                0.70596,                 1.0335,               0.008152,               0.008152,               0.008152
                     59,                0.52939,                0.71117,                0.58766,                0.92158,                0.85329,                0.78275,                0.85534,                 0.7045,                0.85228,                0.78437,                0.85617,                0.69513,                0.65289,                0.85033,                0.68375,                 1.0394,               0.008119,               0.008119,               0.008119
                     60,                0.51891,                0.70905,                0.58006,                0.91837,                0.83578,                0.78482,                0.84668,                 0.7028,                0.84205,                0.79092,                0.85337,                0.69343,                0.64987,                0.84868,                0.68432,                 1.0434,               0.008086,               0.008086,               0.008086
                     61,                0.52194,                 0.7008,                0.56419,                0.91702,                0.83961,                0.78122,                0.85107,                0.70343,                0.84073,                0.78259,                0.85332,                 0.7006,                0.63715,                0.86034,                0.69268,                 1.0437,               0.008053,               0.008053,               0.008053
                     62,                 0.5204,                0.70049,                0.58157,                0.91806,                0.83057,                0.80838,                0.85756,                0.71487,                0.83299,                0.81074,                0.86207,                0.70729,                0.63302,                0.84205,                 0.6828,                 1.0229,                0.00802,                0.00802,                0.00802
                     63,                0.52025,                0.69918,                0.57754,                0.91553,                0.84626,                0.80273,                0.85397,                0.70558,                0.84554,                0.80563,                0.85765,                0.69782,                 0.6417,                0.83603,                0.68739,                 1.0393,               0.007987,               0.007987,               0.007987
                     64,                0.51378,                0.69693,                0.56685,                 0.9152,                0.85192,                0.80096,                0.85541,                0.70629,                0.84998,                0.80331,                0.85731,                0.70015,                0.63576,                0.83459,                0.68571,                  1.033,               0.007954,               0.007954,               0.007954
                     65,                0.51627,                0.70725,                0.56323,                0.91258,                0.83337,                0.81479,                 0.8626,                0.71451,                0.84014,                0.81785,                0.86527,                0.70669,                0.62063,                0.83937,                0.65887,                 1.0334,               0.007921,               0.007921,               0.007921
                     66,                0.50998,                0.70903,                0.55454,                0.90925,                0.85272,                0.77689,                0.85438,                0.70752,                0.85806,                0.77763,                0.85799,                 0.7023,                0.63277,                0.83124,                0.68397,                 1.0393,               0.007888,               0.007888,               0.007888
                     67,                0.51427,                0.68611,                0.55625,                 0.9159,                0.82426,                0.79415,                0.85525,                 0.7097,                0.82898,                0.79713,                0.85882,                0.70207,                0.62565,                0.83785,                0.68342,                 1.0336,               0.007855,               0.007855,               0.007855
                     68,                0.50655,                0.69657,                0.56501,                 0.9133,                0.84607,                0.80573,                0.86941,                0.72391,                0.84553,                0.80501,                0.86855,                0.71739,                0.62309,                0.83924,                0.65994,                  1.027,               0.007822,               0.007822,               0.007822
                     69,                0.50213,                 0.6844,                0.54527,                 0.9078,                0.83034,                0.79676,                0.85199,                0.70457,                0.83283,                0.79881,                0.85611,                0.70112,                 0.6494,                0.86167,                0.70183,                 1.0565,               0.007789,               0.007789,               0.007789
                     70,                0.50615,                0.69294,                0.54706,                0.90758,                0.84805,                0.79526,                0.86182,                 0.7137,                0.84754,                0.79494,                 0.8604,                0.70895,                0.63903,                0.83961,                0.68392,                 1.0463,               0.007756,               0.007756,               0.007756
                     71,                0.50574,                0.68657,                0.54574,                0.90773,                0.81478,                0.79868,                0.85387,                0.70733,                0.81872,                0.79974,                0.85436,                0.70027,                0.63388,                0.83702,                0.69107,                  1.038,               0.007723,               0.007723,               0.007723
                     72,                0.50438,                0.69748,                0.54586,                0.90876,                0.84393,                0.79698,                0.86169,                0.71653,                0.84858,                0.80128,                0.86702,                0.71102,                0.63172,                 0.8302,                0.67885,                  1.042,                0.00769,                0.00769,                0.00769
                     73,                0.50719,                0.68717,                0.54464,                0.91257,                0.83901,                0.81271,                 0.8676,                0.72106,                 0.8417,                0.81516,                 0.8697,                0.71185,                0.63853,                0.84163,                0.64048,                 1.0412,               0.007657,               0.007657,               0.007657
                     74,                0.49442,                0.66211,                0.52885,                0.90048,                0.82869,                0.81663,                0.86816,                0.72464,                0.83209,                0.82048,                0.87399,                0.72103,                 0.6325,                0.83812,                0.65581,                 1.0373,               0.007624,               0.007624,               0.007624
                     75,                0.48911,                0.66797,                0.51937,                0.90491,                 0.8132,                0.81658,                0.85652,                0.70565,                 0.8176,                0.82106,                0.86093,                0.70627,                0.63405,                0.82521,                0.70599,                 1.0385,               0.007591,               0.007591,               0.007591
                     76,                 0.4921,                0.66758,                0.53287,                0.90188,                0.86328,                0.78406,                0.86447,                 0.7193,                0.86422,                  0.787,                0.86866,                0.71476,                0.63046,                0.83674,                0.65757,                 1.0357,               0.007558,               0.007558,               0.007558
                     77,                 0.4874,                0.66437,                0.52775,                0.90025,                0.86532,                0.79103,                0.87034,                0.71966,                0.86889,                0.79474,                0.87401,                0.71511,                0.62357,                0.83022,                0.64129,                 1.0268,               0.007525,               0.007525,               0.007525
                     78,                0.49761,                0.67509,                0.52804,                0.90716,                 0.8702,                0.81031,                0.87535,                0.72814,                0.87205,                0.81143,                 0.8784,                0.72767,                0.61942,                0.83825,                0.65542,                 1.0263,               0.007492,               0.007492,               0.007492
                     79,                0.48661,                0.66082,                0.51816,                0.89598,                0.86263,                 0.7826,                0.86615,                0.72617,                0.86726,                0.78616,                0.87172,                0.71528,                0.61336,                0.84465,                0.65571,                 1.0116,               0.007459,               0.007459,               0.007459
                     80,                0.48924,                0.66658,                0.53713,                0.89941,                 0.8404,                0.80985,                0.86261,                 0.7197,                 0.8445,                0.81383,                0.86744,                0.71765,                0.61608,                0.82782,                0.65254,                 1.0264,               0.007426,               0.007426,               0.007426
                     81,                0.48937,                0.67336,                0.51618,                0.90632,                0.86224,                0.79895,                0.86445,                0.71632,                 0.8646,                0.80496,                0.86909,                0.70864,                0.63036,                0.85052,                0.67532,                 1.0491,               0.007393,               0.007393,               0.007393
