                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91501,                 1.4226,                 2.4469,                 1.1671,                0.32042,                0.26712,                0.16204,                0.11257,                0.32636,                0.26136,                0.16238,                 0.1027,                 1.2748,                 2.5325,                 3.4651,                 1.5547,               0.067069,             0.00033263,             0.00033263
                      2,                0.98297,                 1.4574,                 2.0971,                 1.2153,                 0.3447,                0.29392,                0.25653,                0.17505,                0.34434,                0.29334,                0.25811,                0.17147,                 1.1899,                  1.826,                 2.3515,                 1.4766,               0.034067,             0.00066377,             0.00066377
                      3,                0.97809,                 1.4607,                 1.9513,                  1.205,                0.40289,                0.32705,                0.28855,                0.19501,                0.40101,                0.32842,                0.29031,                0.19888,                  1.121,                  1.717,                 2.2025,                 1.4235,              0.0010626,             0.00099271,             0.00099271
                      4,                0.93325,                 1.3802,                 1.8137,                   1.18,                0.45632,                0.37173,                 0.3847,                 0.2643,                0.45533,                0.37558,                0.38333,                0.26743,                 1.1026,                 1.6077,                  2.001,                 1.3907,              0.0009901,              0.0009901,              0.0009901
                      5,                0.88798,                 1.2765,                 1.6676,                 1.1498,                0.53354,                0.39831,                 0.3982,                0.28319,                0.53373,                 0.3997,                0.40038,                0.28654,                 1.0394,                 1.3251,                 1.9047,                 1.3403,              0.0009901,              0.0009901,              0.0009901
                      6,                0.86206,                 1.2355,                 1.5778,                 1.1406,                0.60473,                0.41938,                 0.4536,                0.31325,                0.60382,                0.41902,                0.45275,                0.32155,                 1.0078,                 1.3842,                 1.7789,                 1.3133,              0.0009868,              0.0009868,              0.0009868
                      7,                0.85247,                 1.2311,                 1.5347,                 1.1214,                0.62864,                0.42205,                0.47759,                0.34225,                0.64004,                0.42427,                0.48179,                0.34436,                0.97723,                 1.2938,                 1.6653,                 1.2888,              0.0009835,              0.0009835,              0.0009835
                      8,                 0.8097,                 1.1717,                 1.4481,                 1.1005,                0.57002,                0.44883,                0.49228,                0.35768,                0.57157,                0.44712,                0.49151,                0.35443,                0.95022,                 1.2638,                 1.6118,                  1.263,              0.0009802,              0.0009802,              0.0009802
                      9,                0.82812,                 1.1854,                 1.4026,                 1.1133,                0.56374,                0.48339,                0.51132,                0.36232,                0.56705,                0.48099,                0.51301,                0.37148,                 0.9933,                  1.326,                  1.543,                 1.3125,              0.0009769,              0.0009769,              0.0009769
                     10,                0.80348,                 1.1509,                 1.3833,                 1.1112,                 0.6436,                0.51366,                0.56151,                0.40405,                0.64688,                0.51253,                0.56496,                0.40735,                 0.9519,                 1.1891,                 1.4391,                 1.2649,              0.0009736,              0.0009736,              0.0009736
                     11,                0.77479,                 1.0944,                 1.3013,                 1.0851,                0.71991,                0.48916,                0.55162,                0.39775,                0.71368,                 0.4997,                0.55663,                0.39572,                0.91798,                 1.2993,                  1.503,                 1.2604,              0.0009703,              0.0009703,              0.0009703
