                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4214,                 2.2147,                 3.7999,                 1.1479,                0.47562,                0.06168,                0.06298,                0.03925,                0.47574,                0.06147,                0.06352,                0.04015,                 1.4537,                 1.9552,                 3.3342,                 1.1584,               0.076853,                0.00992,                0.00992
                      1,                  1.496,                 2.1787,                 2.8303,                 1.1737,                 0.1517,                0.11277,                0.06031,                0.03167,                0.15218,                0.11085,                0.05856,                0.03054,                 2.2296,                 3.6393,                 3.7304,                 1.6481,               0.053421,               0.019821,               0.019821
                      2,                 1.6284,                 2.3518,                 2.7763,                 1.2376,                0.34835,                0.09659,                0.05257,                0.02697,                0.35325,                0.09567,                0.05369,                0.03074,                 2.0591,                 3.2631,                 3.5618,                 1.5536,                0.02989,               0.029624,               0.029624
                      3,                 1.6656,                 2.3721,                 2.7255,                 1.2616,                0.28888,                0.21767,                0.11329,                0.06485,                 0.2732,                0.23455,                 0.1139,                0.06777,                  1.654,                 2.5725,                 4.6773,                 1.3172,               0.029554,               0.029554,               0.029554
                      4,                 1.6271,                 2.3472,                 2.5491,                 1.2392,                 0.2214,                0.13818,                0.08374,                0.04575,                0.21868,                0.13601,                0.07974,                0.04236,                  1.969,                 3.5315,                 3.3855,                 1.5396,               0.029554,               0.029554,               0.029554
                      5,                 1.5235,                 2.1584,                  2.347,                 1.1954,                0.32502,                0.21512,                0.18073,                0.10872,                0.35118,                0.20111,                0.18047,                0.10888,                 1.5735,                 2.2475,                 2.5769,                 1.2177,               0.029406,               0.029406,               0.029406
                      6,                 1.4531,                 2.0199,                 2.1573,                 1.1626,                0.35202,                 0.3558,                0.31067,                0.18989,                0.35639,                0.35676,                0.31232,                  0.194,                  1.393,                 1.7023,                 2.1762,                  1.129,               0.029257,               0.029257,               0.029257
                      7,                 1.4209,                 1.9473,                 2.0519,                 1.1531,                0.34643,                0.37284,                0.29355,                0.18213,                0.33924,                0.37059,                0.29206,                 0.1851,                  1.359,                 1.6793,                 1.9951,                 1.1083,               0.029109,               0.029109,               0.029109
                      8,                 1.4102,                 1.9012,                 1.9798,                 1.1328,                0.40406,                0.40423,                0.37011,                0.21751,                 0.3985,                 0.3983,                0.36265,                0.22428,                 1.3629,                 1.6236,                 2.0476,                  1.135,                0.02896,                0.02896,                0.02896
                      9,                 1.3626,                 1.8226,                 1.8711,                 1.1237,                0.56854,                0.38668,                0.39024,                0.24157,                0.45271,                0.41671,                0.38445,                0.23607,                 1.3132,                  1.624,                 1.9722,                 1.0991,               0.028812,               0.028812,               0.028812
