                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1603,                 1.9792,                 4.2641,                 1.1609,                0.11646,                0.08062,                0.04219,                0.03072,                0.11657,                0.08103,                0.04225,                0.03038,                0.99992,                 1.4631,                 3.4981,                 1.0805,               0.067056,             0.00012235,             0.00012235
                      1,                 1.0161,                 1.5885,                 3.0849,                 1.0889,                 0.2706,                0.22246,                 0.1384,                0.10743,                0.26869,                0.21907,                0.13669,                 0.0942,                0.83265,                 1.1219,                 2.4427,                0.99752,               0.033844,             0.00024446,             0.00024446
                      2,                0.91266,                 1.3383,                 2.3135,                 1.0289,                0.32746,                0.34983,                0.28409,                0.22798,                0.32726,                0.34218,                0.27857,                0.19572,                0.74786,                0.99804,                 1.8679,                0.95653,             0.00063203,             0.00036536,             0.00036536
                      3,                0.86787,                 1.2467,                 1.8773,                0.99604,                0.45101,                0.41949,                0.41676,                0.33591,                0.44267,                0.41062,                0.40811,                0.29642,                 0.7114,                0.95052,                 1.5269,                0.93832,             0.00036451,             0.00036451,             0.00036451
                      4,                0.83562,                 1.1716,                  1.641,                0.97281,                0.57333,                0.48433,                0.50954,                0.41447,                0.56605,                0.47478,                0.50118,                0.36493,                0.68111,                0.90975,                 1.3255,                0.91847,             0.00036451,             0.00036451,             0.00036451
                      5,                0.81784,                 1.1317,                 1.4748,                0.95895,                0.55224,                0.53729,                0.55682,                0.45274,                0.54489,                0.53492,                0.55037,                0.40036,                0.67434,                0.87539,                 1.1959,                0.91942,             0.00036267,             0.00036267,             0.00036267
                      6,                0.80249,                 1.0868,                 1.3754,                0.95029,                0.60381,                0.53734,                0.58939,                0.48145,                 0.5987,                0.53032,                0.58153,                 0.4287,                 0.6673,                0.86371,                 1.1583,                0.90984,             0.00036084,             0.00036084,             0.00036084
                      7,                0.80047,                 1.0829,                 1.3035,                0.94749,                0.61854,                 0.6146,                0.63621,                0.52453,                0.61214,                0.61168,                0.62987,                 0.4672,                0.65466,                0.85265,                 1.0438,                0.90374,             0.00035901,             0.00035901,             0.00035901
                      8,                 0.7894,                  1.059,                 1.2551,                0.94116,                0.68048,                0.57963,                0.64663,                0.52964,                0.67344,                0.57296,                0.63683,                0.47149,                0.66106,                0.86943,                 1.0324,                0.90356,             0.00035718,             0.00035718,             0.00035718
                      9,                0.77841,                 1.0482,                 1.1746,                0.93716,                0.70499,                0.61546,                0.67397,                0.55935,                0.71576,                0.60711,                0.66636,                0.49039,                0.64525,                0.84775,                 0.9749,                0.90024,             0.00035535,             0.00035535,             0.00035535
