                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3059,                 2.0341,                  4.015,                 1.1162,                0.32518,                0.11063,                0.06813,                0.04713,                0.32534,                 0.1109,                0.06873,                0.04657,                 1.2276,                  1.654,                 3.0947,                 1.0756,               0.070191,              0.0033121,              0.0033121
                      1,                 1.3094,                 1.8261,                 2.8604,                 1.1005,                0.15725,                0.20558,                0.13399,                0.08762,                0.15627,                0.20448,                0.13242,                0.08318,                 1.2953,                 1.6504,                 2.7127,                  1.064,               0.040158,              0.0066125,              0.0066125
                      2,                 1.3619,                 1.8783,                 2.5234,                 1.1126,                0.27434,                 0.2115,                0.15929,                0.10188,                0.27329,                0.21093,                0.15835,                0.10021,                  1.422,                  1.956,                 2.6882,                 1.1509,               0.010092,                0.00988,                0.00988
                      3,                 1.3534,                 1.8566,                 2.3265,                 1.1108,                0.30494,                0.29814,                0.24567,                0.15383,                0.30362,                0.29348,                0.24017,                0.14486,                  1.281,                 1.6384,                 2.3104,                  1.085,              0.0098515,              0.0098515,              0.0098515
                      4,                  1.329,                 1.8187,                 2.1689,                  1.099,                0.32115,                0.25292,                0.22116,                0.13834,                0.32048,                0.25268,                 0.2193,                0.12762,                 1.5054,                 2.3841,                  2.638,                 1.2324,              0.0098515,              0.0098515,              0.0098515
                      5,                 1.3284,                  1.798,                 2.0857,                 1.0962,                0.44681,                0.38518,                0.38236,                0.25366,                0.45111,                0.38507,                0.38196,                0.24078,                 1.1712,                 1.3899,                 1.8761,                 1.0238,               0.009802,               0.009802,               0.009802
                      6,                 1.2879,                 1.7197,                 1.9877,                 1.0777,                0.47624,                0.35972,                0.35975,                0.24076,                0.47546,                0.35896,                0.35648,                0.22106,                 1.2222,                 1.5738,                 2.1211,                 1.0566,              0.0097525,              0.0097525,              0.0097525
                      7,                 1.2525,                 1.6683,                 1.9229,                 1.0632,                0.57638,                0.42366,                0.44755,                0.29453,                0.57573,                0.42127,                0.44383,                0.29429,                  1.165,                 1.3695,                 1.7099,                 1.0203,               0.009703,               0.009703,               0.009703
                      8,                 1.2446,                 1.6468,                 1.8134,                 1.0592,                0.51041,                0.48848,                0.47817,                0.32881,                0.50771,                0.48557,                0.47266,                0.30639,                   1.11,                 1.3867,                 1.5742,                 1.0052,              0.0096535,              0.0096535,              0.0096535
                      9,                 1.2352,                 1.6535,                 1.7818,                 1.0521,                0.54545,                0.48165,                0.50799,                0.34027,                0.54486,                0.47805,                0.50573,                0.33374,                 1.1308,                 1.2918,                 1.5585,                 1.0021,               0.009604,               0.009604,               0.009604
                     10,                 1.2183,                 1.5926,                 1.7187,                 1.0487,                 0.5816,                 0.4893,                0.52399,                0.36319,                0.58036,                 0.4881,                0.52111,                0.34453,                 1.0814,                  1.293,                 1.5921,                 1.0034,              0.0095545,              0.0095545,              0.0095545
                     11,                 1.1894,                 1.5716,                 1.6597,                 1.0402,                0.57211,                0.51565,                0.53631,                0.36995,                 0.5619,                0.50449,                0.52764,                0.35155,                 1.0824,                 1.2922,                 1.4156,                0.98456,               0.009505,               0.009505,               0.009505
                     12,                 1.1878,                 1.5684,                 1.6242,                  1.036,                0.60048,                0.54895,                0.57724,                0.40174,                0.59931,                0.54933,                0.57533,                0.38387,                 1.0473,                  1.197,                 1.3159,                0.97872,              0.0094555,              0.0094555,              0.0094555
                     13,                 1.1942,                 1.5878,                 1.6061,                 1.0367,                0.62848,                0.51001,                0.56396,                0.39277,                0.62389,                0.50554,                0.55423,                0.36268,                 1.0666,                 1.2879,                 1.3694,                 0.9917,               0.009406,               0.009406,               0.009406
                     14,                 1.1649,                 1.5296,                 1.5662,                 1.0294,                0.63779,                0.42041,                0.46463,                0.32901,                0.63907,                 0.4207,                0.46098,                0.30194,                 1.1438,                 1.4452,                 1.5915,                  1.013,              0.0093565,              0.0093565,              0.0093565
                     15,                 1.1759,                 1.5476,                 1.5257,                 1.0274,                0.65364,                0.54895,                0.60502,                0.42401,                0.64949,                0.54449,                0.59702,                0.40343,                 1.0165,                 1.2174,                 1.3535,                0.96398,               0.009307,               0.009307,               0.009307
                     16,                 1.1564,                 1.5234,                 1.4855,                 1.0213,                0.62808,                0.58584,                0.62205,                0.44349,                0.62664,                0.58519,                0.61984,                0.41726,                 1.0062,                 1.1448,                 1.2187,                0.95855,              0.0092575,              0.0092575,              0.0092575
                     17,                 1.1473,                 1.5095,                 1.4564,                 1.0158,                0.65832,                0.58456,                0.63128,                 0.4523,                0.66368,                0.57436,                0.62773,                0.42532,                 0.9973,                  1.171,                 1.1793,                0.96683,               0.009208,               0.009208,               0.009208
                     18,                 1.1346,                 1.5112,                 1.4345,                 1.0156,                 0.7204,                0.52418,                0.61515,                0.43968,                0.72142,                0.51959,                 0.6097,                0.41892,                0.98996,                 1.1873,                 1.2046,                0.94943,              0.0091585,              0.0091585,              0.0091585
                     19,                 1.1278,                 1.4905,                 1.4226,                 1.0076,                0.67637,                0.57636,                0.63734,                0.45712,                0.67387,                0.57333,                0.63056,                0.42162,                 1.0338,                 1.1913,                 1.2434,                0.97287,               0.009109,               0.009109,               0.009109
                     20,                 1.1327,                 1.4779,                 1.3773,                 1.0135,                0.73351,                0.59952,                0.67544,                0.48795,                0.73175,                0.59386,                 0.6713,                0.46524,                0.98292,                 1.1108,                 1.1375,                0.95317,              0.0090595,              0.0090595,              0.0090595
                     21,                 1.1212,                 1.4749,                 1.3879,                 1.0084,                0.72578,                0.61473,                  0.691,                0.50283,                0.72304,                0.61047,                0.68274,                0.46656,                0.96521,                  1.112,                 1.1163,                0.94892,                0.00901,                0.00901,                0.00901
                     22,                 1.1211,                 1.4599,                 1.3689,                 1.0066,                0.70051,                0.64483,                0.69723,                0.50796,                0.69795,                0.64388,                0.69308,                0.46273,                0.96069,                 1.1148,                 1.0878,                0.94774,              0.0089605,              0.0089605,              0.0089605
                     23,                 1.1352,                 1.4892,                 1.3567,                 1.0094,                  0.731,                0.61936,                0.69515,                0.49857,                0.72672,                0.61405,                 0.6883,                0.47612,                 0.9919,                 1.0959,                  1.083,                0.95093,               0.008911,               0.008911,               0.008911
                     24,                 1.1097,                 1.4579,                 1.3289,                 1.0045,                0.72616,                0.59603,                 0.6799,                0.49993,                0.72324,                 0.5962,                0.67661,                0.46432,                 0.9685,                 1.1412,                 1.0864,                0.94832,              0.0088615,              0.0088615,              0.0088615
                     25,                 1.0998,                 1.4532,                 1.3271,                 1.0037,                0.74245,                0.63659,                0.71104,                 0.5262,                0.74387,                0.62952,                0.70357,                0.48479,                0.94037,                 1.1191,                 1.0431,                 0.9375,               0.008812,               0.008812,               0.008812
                     26,                 1.0873,                 1.4133,                 1.2844,                0.99897,                0.69163,                0.64663,                0.70235,                0.51871,                0.73434,                0.61058,                0.69724,                0.48716,                0.94085,                 1.0591,                 1.0712,                0.93533,              0.0087625,              0.0087625,              0.0087625
                     27,                 1.1062,                 1.4286,                 1.3081,                0.99847,                0.74214,                0.68067,                0.73883,                0.54354,                0.74491,                0.67449,                0.73369,                0.50616,                0.92256,                 1.0864,                 1.0148,                0.93611,               0.008713,               0.008713,               0.008713
                     28,                 1.0828,                  1.397,                 1.2711,                0.99585,                0.77236,                0.64957,                0.72515,                0.53072,                0.77098,                0.64862,                0.72159,                0.50475,                0.94597,                 1.0818,                 1.0102,                0.94057,              0.0086635,              0.0086635,              0.0086635
                     29,                 1.0805,                 1.4282,                 1.2755,                0.99791,                0.74996,                0.67571,                0.73435,                 0.5417,                0.74626,                0.67197,                0.72901,                0.50465,                0.92885,                 1.0571,                0.99771,                0.93671,               0.008614,               0.008614,               0.008614
                     30,                 1.0758,                 1.4238,                 1.2604,                0.99566,                0.75287,                0.67468,                0.73877,                0.55188,                0.74873,                0.67153,                0.73138,                0.50726,                 0.9178,                 1.0588,                0.97684,                0.92948,              0.0085645,              0.0085645,              0.0085645
                     31,                   1.07,                 1.3795,                 1.2328,                0.98886,                0.75228,                0.68662,                0.73949,                0.55541,                0.74757,                0.68014,                0.72944,                0.50738,                0.90763,                 1.0603,                0.97734,                0.92241,               0.008515,               0.008515,               0.008515
                     32,                 1.0693,                 1.3933,                 1.2313,                0.99323,                 0.7335,                0.67292,                0.74662,                   0.56,                 0.7314,                0.67207,                0.74088,                0.51819,                0.90618,                 1.0216,                 0.9911,                0.92555,              0.0084655,              0.0084655,              0.0084655
                     33,                 1.0771,                 1.3927,                 1.2279,                0.99362,                0.76143,                0.68966,                0.75313,                 0.5708,                0.75832,                0.68424,                0.74459,                0.53043,                0.89719,                 1.0192,                0.94942,                0.92189,               0.008416,               0.008416,               0.008416
                     34,                   1.06,                 1.3875,                 1.2255,                0.98738,                0.76471,                0.71025,                 0.7729,                 0.5812,                0.76021,                0.70461,                0.76623,                0.53225,                0.88322,                 1.0207,                0.94081,                0.91856,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.0434,                 1.3888,                 1.1989,                 0.9818,                0.74707,                0.69637,                0.76177,                 0.5782,                0.74517,                0.69326,                0.75677,                0.53208,                0.89412,                 1.0254,                0.98855,                 0.9238,               0.008317,               0.008317,               0.008317
                     36,                 1.0412,                 1.3478,                 1.1719,                0.98199,                0.77025,                0.69754,                0.76021,                0.57085,                0.76572,                0.69103,                0.75105,                0.52506,                0.89285,                 1.0161,                 0.9703,                 0.9246,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.0419,                 1.3731,                   1.17,                0.98065,                0.76284,                0.69998,                0.77183,                0.59524,                 0.7618,                0.69562,                0.76508,                0.55056,                0.86834,                0.97038,                0.90185,                0.91391,               0.008218,               0.008218,               0.008218
                     38,                 1.0528,                  1.357,                 1.1975,                0.98747,                0.81065,                0.69533,                0.77781,                 0.5939,                0.80878,                0.69322,                0.77225,                0.54609,                0.87271,                0.99661,                0.89239,                0.91565,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.0367,                 1.3388,                  1.148,                0.97526,                0.80983,                0.68344,                0.77162,                0.58563,                0.80971,                0.67863,                0.76519,                0.53884,                0.88913,                 1.0263,                0.90763,                 0.9222,               0.008119,               0.008119,               0.008119
                     40,                 1.0299,                 1.3816,                 1.1639,                0.97684,                 0.7936,                 0.6913,                0.77476,                 0.5917,                0.78928,                0.68752,                0.76679,                0.53824,                0.88432,                 1.0189,                 0.9081,                0.91487,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.0324,                 1.3273,                 1.1534,                0.97648,                0.79344,                0.70298,                0.78529,                0.60302,                0.79029,                0.69868,                0.77803,                0.55626,                  0.866,                 1.0153,                 0.8784,                 0.9114,                0.00802,                0.00802,                0.00802
                     42,                 1.0325,                 1.3395,                 1.1369,                0.97439,                0.80817,                0.71723,                0.78721,                0.60244,                0.80359,                0.71039,                0.77777,                 0.5477,                0.86275,                  1.002,                0.86399,                0.91243,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.0434,                 1.3622,                 1.1539,                0.97805,                0.78076,                0.71481,                 0.7909,                0.60688,                0.77493,                0.71182,                0.78495,                0.55852,                0.84809,                 0.9702,                0.85553,                0.90657,               0.007921,               0.007921,               0.007921
                     44,                 1.0279,                 1.3523,                  1.145,                0.97442,                0.81382,                0.70898,                0.79119,                0.60625,                0.81106,                0.70526,                0.78594,                0.56259,                0.85976,                0.95876,                0.88623,                0.90939,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.0286,                 1.3617,                 1.1335,                0.97872,                0.78591,                0.69822,                0.78438,                0.59931,                0.78162,                0.69604,                0.77783,                0.55376,                0.85923,                0.98018,                0.87464,                0.90824,               0.007822,               0.007822,               0.007822
                     46,                 1.0246,                  1.357,                 1.1287,                0.97551,                0.79659,                0.71926,                0.79876,                0.60851,                0.79493,                0.71484,                 0.7911,                0.56509,                0.86145,                0.96652,                0.86551,                0.90944,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.0359,                 1.3444,                 1.1264,                0.97517,                0.82542,                0.72077,                0.80801,                0.62071,                0.82255,                0.71418,                0.79876,                0.56834,                0.85826,                 0.9698,                0.83588,                0.90913,               0.007723,               0.007723,               0.007723
                     48,                 1.0123,                 1.3055,                 1.1009,                0.96662,                0.81313,                0.72748,                0.80266,                0.61331,                0.80894,                0.72382,                0.79643,                0.55967,                0.86603,                0.98287,                0.86444,                0.91224,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.0063,                 1.3096,                 1.0947,                0.96926,                 0.8063,                0.72068,                0.80154,                0.61866,                0.80131,                0.71492,                0.79503,                0.57205,                0.85378,                0.95633,                0.83599,                0.90735,               0.007624,               0.007624,               0.007624
                     50,                 1.0126,                 1.2999,                 1.0987,                0.97048,                 0.7997,                0.73977,                0.80018,                0.62028,                0.79473,                0.73619,                0.79258,                0.56593,                0.83183,                0.94544,                0.83023,                 0.9024,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.0134,                 1.3561,                 1.0982,                0.96963,                0.80544,                0.74238,                0.81383,                0.63118,                0.79665,                0.74352,                0.80718,                0.58274,                  0.837,                0.95027,                0.84115,                0.90249,               0.007525,               0.007525,               0.007525
                     52,                 1.0104,                 1.3011,                 1.0823,                0.96935,                 0.8078,                0.72977,                0.80379,                0.62616,                0.81011,                0.72491,                0.79939,                0.58172,                0.84089,                 0.9399,                0.81866,                0.89871,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.0115,                 1.3193,                 1.0941,                0.96851,                0.80978,                0.75515,                0.81784,                0.63951,                0.80943,                0.75251,                0.81238,                0.58163,                0.83392,                0.95532,                0.81465,                0.89977,               0.007426,               0.007426,               0.007426
                     54,                0.99239,                 1.3057,                 1.0774,                0.96243,                0.81033,                0.74459,                0.81856,                0.63846,                 0.8085,                0.73973,                0.80973,                0.58167,                0.82945,                0.92861,                0.81521,                0.89971,              0.0073765,              0.0073765,              0.0073765
                     55,                0.99531,                 1.2905,                 1.0563,                0.96402,                0.82471,                0.75149,                0.82382,                 0.6413,                0.82202,                0.74939,                0.81826,                0.59149,                 0.8212,                0.93128,                0.79016,                 0.8976,               0.007327,               0.007327,               0.007327
                     56,                 1.0097,                  1.305,                 1.0734,                0.96945,                0.84243,                0.73761,                0.82395,                0.63623,                0.83783,                 0.7327,                0.81574,                0.58526,                0.85021,                0.95602,                0.80416,                0.90268,              0.0072775,              0.0072775,              0.0072775
                     57,                 0.9999,                 1.2949,                 1.0649,                0.96178,                0.81518,                0.74448,                0.82151,                0.63848,                0.81057,                0.74078,                0.81368,                 0.5851,                0.82639,                0.93047,                0.80813,                0.89613,               0.007228,               0.007228,               0.007228
                     58,                0.97724,                  1.277,                 1.0491,                0.95855,                0.82149,                0.76276,                 0.8289,                0.64988,                0.81916,                  0.758,                0.82121,                0.58856,                0.82078,                0.93114,                0.78599,                0.89559,              0.0071785,              0.0071785,              0.0071785
                     59,                0.99631,                  1.303,                 1.0636,                0.96117,                0.82744,                0.75451,                0.82405,                0.64679,                0.82546,                0.75282,                0.81941,                0.59599,                0.82637,                0.92646,                0.78818,                0.89779,               0.007129,               0.007129,               0.007129
                     60,                0.99936,                 1.3071,                  1.051,                0.96173,                0.83632,                0.74774,                0.83156,                0.65383,                0.83873,                0.74207,                0.82417,                0.59555,                0.81216,                0.90392,                0.77645,                0.89344,              0.0070795,              0.0070795,              0.0070795
                     61,                0.99095,                 1.3082,                   1.05,                0.95947,                0.82389,                0.75006,                0.82951,                0.65486,                0.83018,                0.74417,                0.82299,                0.59338,                0.81534,                0.93686,                0.77817,                0.89144,                0.00703,                0.00703,                0.00703
                     62,                0.97273,                 1.2548,                 1.0296,                 0.9574,                0.80931,                0.76983,                0.83307,                0.65255,                0.80639,                0.76664,                 0.8254,                0.59316,                0.81641,                0.91906,                0.81034,                 0.8914,              0.0069805,              0.0069805,              0.0069805
                     63,                0.98979,                 1.2899,                 1.0343,                0.95854,                0.83892,                0.74783,                 0.8308,                0.65905,                0.83933,                0.74642,                0.82869,                0.60049,                0.80217,                0.90848,                0.76513,                0.89047,               0.006931,               0.006931,               0.006931
                     64,                0.97703,                 1.2676,                 1.0281,                0.95427,                0.81809,                0.76619,                0.84021,                0.65842,                 0.8159,                0.76445,                0.83577,                0.60208,                0.80915,                0.92313,                0.79166,                0.89127,              0.0068815,              0.0068815,              0.0068815
                     65,                0.97836,                 1.2578,                 1.0265,                0.95847,                0.83143,                0.76951,                0.83768,                0.65809,                0.82753,                0.76426,                0.83116,                0.59883,                 0.8106,                0.91074,                0.76798,                0.89207,               0.006832,               0.006832,               0.006832
                     66,                0.98881,                 1.2911,                 1.0281,                0.95885,                0.83005,                0.76001,                 0.8376,                0.65939,                0.82567,                0.75655,                 0.8308,                0.60467,                 0.8063,                0.89964,                0.79421,                0.89201,              0.0067825,              0.0067825,              0.0067825
                     67,                0.98685,                 1.2678,                 1.0335,                0.96246,                0.83616,                0.76388,                0.84241,                0.66736,                0.83286,                0.76106,                0.83486,                0.60745,                0.78598,                0.89765,                0.74966,                0.88373,               0.006733,               0.006733,               0.006733
                     68,                0.97477,                 1.2484,                  1.011,                0.95328,                0.84482,                0.77351,                0.84836,                0.67249,                0.84129,                0.76786,                0.83792,                0.60546,                0.78363,                0.88278,                 0.7343,                0.88382,              0.0066835,              0.0066835,              0.0066835
                     69,                0.97052,                 1.2371,                 1.0141,                 0.9505,                0.84815,                0.77975,                0.84586,                0.66454,                0.84639,                0.77607,                0.83875,                0.60758,                0.80028,                0.88218,                0.74435,                0.88522,               0.006634,               0.006634,               0.006634
                     70,                0.98059,                 1.2563,                 1.0034,                0.95316,                0.84828,                0.77144,                0.85071,                0.67498,                 0.8494,                 0.7618,                0.84032,                0.61428,                0.78984,                0.90354,                0.75061,                0.88401,              0.0065845,              0.0065845,              0.0065845
                     71,                0.96963,                 1.2645,                0.99872,                 0.9522,                0.84643,                 0.7756,                0.84984,                0.67782,                0.84141,                0.76865,                 0.8395,                0.60986,                0.78292,                0.88361,                0.73772,                0.88283,               0.006535,               0.006535,               0.006535
                     72,                0.95831,                 1.2552,                  1.005,                0.95233,                0.83311,                0.76756,                0.84627,                0.67398,                0.82813,                0.76636,                0.84039,                0.61329,                0.77983,                0.88589,                0.74979,                0.88269,              0.0064855,              0.0064855,              0.0064855
                     73,                0.96051,                 1.2368,                0.98971,                0.95069,                0.84503,                0.77803,                0.84424,                0.67759,                0.84237,                0.77181,                0.83694,                0.61343,                0.78875,                0.87737,                0.73421,                0.88283,               0.006436,               0.006436,               0.006436
                     74,                0.96091,                 1.2564,                0.99773,                0.95107,                0.82567,                 0.7888,                0.85046,                0.68191,                0.82408,                0.78311,                0.84333,                0.62046,                0.77722,                 0.8783,                0.72659,                0.88115,              0.0063865,              0.0063865,              0.0063865
                     75,                0.97025,                 1.2579,                0.98864,                0.95476,                0.84288,                0.79673,                0.85975,                0.68881,                0.83928,                0.79203,                0.85155,                 0.6244,                0.76463,                0.88666,                0.71241,                0.87869,               0.006337,               0.006337,               0.006337
                     76,                0.95884,                 1.2347,                0.97193,                0.94683,                0.83703,                0.78096,                0.85134,                0.67561,                0.83792,                0.77384,                0.84216,                0.60856,                0.78659,                0.88968,                  0.727,                0.88462,              0.0062875,              0.0062875,              0.0062875
                     77,                0.94514,                 1.2233,                 0.9682,                0.94522,                0.85074,                0.78718,                0.86012,                0.69019,                 0.8532,                 0.7794,                0.85287,                0.62585,                0.76622,                0.87197,                0.71704,                0.87773,               0.006238,               0.006238,               0.006238
                     78,                0.95129,                 1.2349,                0.98189,                0.95017,                0.85008,                0.77739,                0.85371,                0.68069,                0.85065,                0.77123,                0.84578,                0.61828,                 0.7774,                0.87907,                0.74973,                0.88035,              0.0061885,              0.0061885,              0.0061885
