                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0582,                 1.5083,                 3.2187,                 1.1241,                0.29365,                0.37194,                0.25015,                0.19095,                0.30216,                0.37053,                0.25109,                0.17066,                0.97662,                 1.2926,                  2.387,                 1.0064,                0.07024,              0.0033067,              0.0033067
                      1,                0.84222,                 1.0408,                 1.7847,                 0.9564,                0.39481,                0.43268,                0.40241,                0.29298,                0.39447,                0.42815,                0.40093,                0.27832,                0.94099,                 1.2084,                 1.7874,                0.96766,               0.040207,              0.0066071,              0.0066071
                      2,                 0.8541,                0.96739,                 1.4549,                0.94186,                0.52587,                0.38262,                0.42092,                0.28463,                0.51706,                0.37798,                0.41417,                0.28074,                 1.1389,                 1.3952,                 1.7415,                 1.0392,               0.010141,              0.0098746,              0.0098746
                      3,                0.88707,                0.96246,                 1.3109,                0.94617,                0.49178,                0.22701,                0.23518,                0.16011,                0.48623,                0.23008,                0.23844,                0.15953,                 1.4676,                 2.1799,                 2.7724,                  1.306,              0.0098515,              0.0098515,              0.0098515
                      4,                0.86026,                0.88467,                 1.1355,                0.93733,                0.56476,                0.43821,                0.50221,                0.34583,                0.57115,                0.43444,                 0.5055,                 0.3316,                 1.0799,                 1.3956,                 1.4315,                 1.0152,              0.0098515,              0.0098515,              0.0098515
                      5,                 0.8181,                0.77713,                0.97674,                0.91731,                0.66157,                  0.499,                0.53751,                0.35927,                0.65867,                 0.5016,                0.53813,                0.34875,                 1.0779,                 1.3849,                 1.3599,                 1.0354,               0.009802,               0.009802,               0.009802
                      6,                0.75523,                 0.6806,                  0.844,                0.89782,                0.60206,                 0.4615,                0.47111,                0.31993,                0.60092,                0.46288,                0.47292,                0.31048,                 1.1621,                 1.5144,                   1.58,                  1.094,              0.0097525,              0.0097525,              0.0097525
                      7,                0.72227,                0.60901,                0.76536,                0.88376,                 0.6615,                0.46316,                0.53312,                0.36079,                0.65937,                0.46004,                0.53236,                0.34511,                 1.0875,                  1.481,                 1.3599,                  1.054,               0.009703,               0.009703,               0.009703
                      8,                0.68453,                0.57357,                0.67478,                0.86875,                0.60102,                0.52285,                0.53427,                0.37814,                0.59228,                0.52352,                0.52923,                0.35355,                 1.0962,                 1.5575,                  1.463,                 1.0663,              0.0096535,              0.0096535,              0.0096535
                      9,                0.65031,                0.51009,                0.62016,                0.86005,                0.60264,                0.53628,                  0.552,                0.37996,                0.60211,                0.53356,                 0.5443,                0.35478,                 1.1113,                 1.5724,                 1.4341,                 1.1082,               0.009604,               0.009604,               0.009604
                     10,                0.62056,                0.45795,                0.57822,                0.85146,                0.64951,                0.55928,                0.59879,                0.42526,                0.65707,                0.56173,                0.60411,                0.41336,                 1.0359,                 1.4396,                 1.3016,                 1.0403,              0.0095545,              0.0095545,              0.0095545
                     11,                0.59872,                 0.4491,                0.53879,                0.84804,                0.68979,                 0.5274,                0.55774,                0.38754,                0.70705,                0.52595,                0.55868,                0.36305,                 1.0377,                 1.5069,                 1.3348,                 1.0516,               0.009505,               0.009505,               0.009505
                     12,                0.57838,                0.41064,                0.51782,                0.83939,                0.71263,                0.51627,                0.58716,                0.41533,                0.70553,                0.51077,                0.57352,                0.38787,                 1.0497,                 1.6988,                 1.3255,                 1.0487,              0.0094555,              0.0094555,              0.0094555
                     13,                 0.5561,                 0.3821,                0.47539,                 0.8345,                0.66655,                0.58019,                0.61434,                0.44157,                0.66297,                0.57657,                0.60483,                 0.4185,                0.98718,                 1.5153,                 1.2788,                 1.0228,               0.009406,               0.009406,               0.009406
