                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.85024,                 1.5218,                 4.3878,                 1.1732,                0.29793,                0.16856,                0.13867,                0.10512,                0.21436,                0.18835,                0.14017,                0.10385,                0.85128,                 1.1547,                 3.2334,                 1.2626,               0.067069,             0.00033263,             0.00033263
                      2,                0.66721,                 1.0277,                 2.6533,                 1.0389,                0.38015,                0.42537,                0.35441,                0.27654,                 0.3804,                0.42586,                0.35489,                0.27732,                0.71879,                0.95729,                 2.0886,                 1.1313,               0.034068,             0.00066432,             0.00066432
                      3,                0.60651,                 0.9026,                 1.9954,                0.99277,                0.59995,                0.48421,                 0.5298,                0.41387,                0.60544,                0.48288,                 0.5313,                0.41876,                0.65769,                  0.854,                 1.4762,                 1.0644,              0.0010642,             0.00099435,             0.00099435
                      4,                0.59135,                0.86753,                 1.5528,                0.96682,                0.63364,                0.59213,                0.63376,                 0.5029,                0.63524,                0.59813,                0.63602,                0.50393,                0.65874,                0.84127,                 1.1646,                 1.0679,             0.00099258,             0.00099258,             0.00099258
                      5,                0.56815,                0.82806,                 1.2815,                 0.9554,                0.64929,                0.63677,                0.68866,                0.55159,                0.65111,                0.63742,                0.68791,                0.55252,                0.64966,                0.82924,                 1.0398,                 1.0537,             0.00099258,             0.00099258,             0.00099258
                      6,                0.56235,                0.79782,                  1.126,                0.94183,                0.77666,                0.63379,                0.75585,                0.61495,                0.78151,                0.63834,                 0.7607,                 0.6108,                 0.6227,                 0.8101,                0.92578,                 1.0339,              0.0009901,              0.0009901,              0.0009901
                      7,                0.55664,                 0.7951,                 1.0222,                0.93938,                 0.7802,                   0.68,                0.77337,                0.63142,                0.75251,                0.69136,                0.77244,                0.63077,                0.61504,                0.75981,                0.86761,                 1.0313,             0.00098763,             0.00098763,             0.00098763
                      8,                0.54478,                0.77623,                0.96663,                0.93693,                0.78643,                0.71111,                0.79728,                0.65306,                0.79063,                0.71329,                 0.7984,                0.64704,                0.61808,                0.77604,                0.82405,                 1.0197,             0.00098515,             0.00098515,             0.00098515
                      9,                 0.5399,                0.74507,                0.90339,                0.92732,                0.77269,                0.67735,                0.76591,                0.61529,                0.77354,                0.67991,                0.76826,                0.61809,                0.65001,                0.86126,                0.96736,                 1.0602,             0.00098268,             0.00098268,             0.00098268
                     10,                0.53043,                0.74447,                0.85939,                0.92857,                0.76357,                0.72125,                0.77978,                0.63378,                0.76821,                0.71869,                0.77711,                0.63037,                0.62388,                0.83048,                0.86181,                 1.0418,              0.0009802,              0.0009802,              0.0009802
                     11,                0.52546,                0.73583,                0.82357,                0.92252,                0.82217,                0.71694,                0.80368,                 0.6527,                0.82309,                0.71782,                0.80311,                0.65558,                0.61118,                0.77175,                0.81403,                 1.0377,             0.00097773,             0.00097773,             0.00097773
                     12,                0.52908,                0.74423,                0.80823,                0.92027,                0.79736,                0.74749,                0.81919,                0.67244,                0.79761,                0.74962,                0.81998,                0.66485,                 0.6255,                 0.8059,                0.77232,                 1.0329,             0.00097525,             0.00097525,             0.00097525
                     13,                0.51901,                0.72297,                0.76439,                 0.9195,                0.82192,                0.75198,                0.84753,                0.70595,                 0.8226,                0.75189,                0.84685,                0.70052,                0.58768,                0.76786,                0.69606,                0.99923,             0.00097278,             0.00097278,             0.00097278
                     14,                0.50917,                 0.7086,                0.75264,                0.91381,                 0.7712,                0.77556,                0.82896,                0.68639,                0.77024,                0.77481,                 0.8257,                0.68075,                0.60045,                0.75267,                0.74214,                 1.0133,              0.0009703,              0.0009703,              0.0009703
                     15,                0.50805,                0.70633,                0.73581,                0.91533,                0.79859,                0.77106,                0.84384,                0.69647,                 0.8047,                0.77358,                0.84548,                0.69361,                0.59617,                0.75998,                0.70845,                 1.0105,             0.00096783,             0.00096783,             0.00096783
                     16,                0.51053,                0.70832,                0.71491,                0.91183,                0.80184,                0.76557,                0.84007,                0.69936,                0.80469,                0.76506,                0.84197,                0.69203,                0.59223,                 0.7715,                0.71134,                 1.0128,             0.00096535,             0.00096535,             0.00096535
                     17,                0.50255,                0.70532,                0.69081,                0.91435,                0.81573,                0.76335,                0.83202,                0.68581,                0.81558,                 0.7721,                0.83526,                 0.6832,                0.60425,                0.77319,                0.73137,                 1.0224,             0.00096288,             0.00096288,             0.00096288
                     18,                0.49834,                0.69868,                0.69025,                0.90513,                0.83745,                 0.7446,                0.84166,                0.70349,                0.83714,                0.74545,                0.84205,                0.69352,                0.59348,                0.77061,                0.68182,                 1.0112,              0.0009604,              0.0009604,              0.0009604
                     19,                0.49421,                0.68329,                0.67149,                0.90557,                0.78756,                0.79957,                0.84249,                0.70139,                 0.7884,                0.79985,                0.84142,                 0.6936,                0.59069,                0.75409,                0.69894,                 1.0143,             0.00095793,             0.00095793,             0.00095793
                     20,                0.49289,                0.68368,                0.64979,                0.89632,                0.85543,                0.75851,                0.86045,                0.70955,                0.85751,                0.76147,                0.86069,                0.71176,                0.59494,                0.74983,                0.67612,                 1.0115,             0.00095545,             0.00095545,             0.00095545
                     21,                0.49255,                0.67334,                 0.6386,                0.89899,                0.82894,                0.77352,                0.85393,                0.71651,                0.82988,                0.77557,                0.85405,                0.71071,                0.57943,                 0.7314,                0.67781,                0.98574,             0.00095298,             0.00095298,             0.00095298
                     22,                0.48938,                0.68707,                0.62168,                0.89678,                0.81567,                0.77562,                0.85001,                0.70804,                0.82745,                0.77778,                0.85152,                0.70435,                0.58412,                0.74035,                0.66188,                 1.0011,              0.0009505,              0.0009505,              0.0009505
                     23,                0.48547,                0.68534,                0.62985,                 0.8934,                0.83531,                 0.7772,                0.85752,                0.71956,                0.83314,                0.77472,                0.85466,                0.70817,                0.57214,                0.74732,                0.65555,                0.99762,             0.00094803,             0.00094803,             0.00094803
                     24,                0.47458,                0.66515,                0.60272,                0.89064,                0.80194,                0.80421,                0.85714,                 0.7172,                0.79995,                0.80535,                 0.8538,                0.71159,                0.57916,                 0.7448,                0.66646,                 1.0036,             0.00094555,             0.00094555,             0.00094555
                     25,                0.47876,                0.66863,                0.59848,                0.89489,                0.83749,                0.78883,                0.86247,                0.72129,                0.84415,                0.78324,                0.86186,                0.71248,                0.57647,                0.74862,                0.65585,                 1.0027,             0.00094308,             0.00094308,             0.00094308
                     26,                0.47167,                0.65504,                0.58936,                0.89115,                0.79927,                0.81699,                0.86269,                0.72332,                0.80839,                0.81301,                0.85962,                0.71409,                 0.5699,                0.75581,                0.63905,                0.98859,              0.0009406,              0.0009406,              0.0009406
                     27,                0.47431,                0.65475,                0.58101,                0.89102,                0.81065,                0.79485,                0.85017,                0.70762,                0.81216,                0.79787,                0.84905,                0.70417,                0.58102,                0.77354,                0.66942,                 1.0005,             0.00093813,             0.00093813,             0.00093813
                     28,                0.46838,                0.65323,                  0.581,                0.88683,                0.79883,                0.80252,                0.85135,                0.71839,                0.79585,                0.80768,                 0.8518,                0.70674,                0.56766,                0.75119,                0.65158,                0.99404,             0.00093565,             0.00093565,             0.00093565
                     29,                0.46197,                0.64783,                0.55827,                0.88353,                0.82923,                0.80285,                0.85581,                0.72468,                0.82571,                0.80451,                0.85424,                 0.7092,                0.57078,                0.74172,                 0.6435,                0.99143,             0.00093317,             0.00093317,             0.00093317
                     30,                0.46998,                0.64752,                0.56296,                0.88562,                0.81811,                0.79562,                0.84485,                0.70694,                0.81974,                 0.7965,                0.84672,                0.69988,                0.57584,                 0.7591,                0.66621,                 1.0002,              0.0009307,              0.0009307,              0.0009307
                     31,                0.46228,                0.65394,                0.56636,                0.88242,                0.83639,                0.79454,                0.86655,                0.72754,                0.82875,                0.80401,                0.86523,                0.71966,                0.56716,                0.75527,                0.63055,                0.98978,             0.00092822,             0.00092822,             0.00092822
                     32,                0.46206,                0.63963,                0.54579,                0.88116,                0.81281,                0.79447,                 0.8601,                0.72232,                0.80875,                0.79762,                0.85621,                0.71144,                0.57793,                0.75123,                0.62862,                0.99594,             0.00092575,             0.00092575,             0.00092575
                     33,                0.46454,                0.64426,                0.56452,                0.88413,                0.84932,                0.79061,                0.86351,                0.72816,                0.85119,                0.79228,                0.86339,                0.71644,                0.57165,                0.75671,                0.64118,                 0.9928,             0.00092327,             0.00092327,             0.00092327
                     34,                0.46172,                0.63565,                0.53114,                0.88192,                 0.8545,                0.77131,                0.86474,                0.72654,                0.85602,                0.77106,                0.86382,                0.71949,                0.57746,                0.74246,                0.64744,                 1.0011,              0.0009208,              0.0009208,              0.0009208
                     35,                0.45625,                0.62756,                0.51849,                 0.8776,                 0.8288,                0.80668,                0.86332,                0.72228,                0.82588,                0.80406,                0.86036,                0.71317,                0.57605,                0.75182,                0.63725,                 1.0032,             0.00091833,             0.00091833,             0.00091833
                     36,                0.45076,                0.62715,                 0.5221,                0.87847,                 0.8489,                0.78457,                0.86236,                0.72968,                  0.849,                 0.7873,                0.86167,                0.72117,                0.56543,                0.74455,                0.63122,                0.99485,             0.00091585,             0.00091585,             0.00091585
                     37,                0.45136,                0.63176,                0.52157,                0.87798,                0.82498,                0.82204,                0.86744,                0.72579,                0.82241,                 0.8224,                0.86588,                0.71971,                0.56846,                0.74229,                0.62368,                 0.9977,             0.00091337,             0.00091337,             0.00091337
