                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81037,                 1.3857,                 46.265,                  1.129,                0.57036,                0.39826,                0.42036,                0.30796,                0.57201,                0.39814,                0.42123,                0.30536,                0.89576,                 1.2235,                 27.834,                 1.2689,               0.070063,              0.0033263,              0.0033263
                      2,                0.73357,                 1.1078,                 25.761,                 1.0531,                0.57871,                0.47451,                0.50653,                0.36862,                 0.5867,                0.47849,                0.51184,                  0.358,                0.95645,                 1.4931,                 26.254,                  1.296,               0.040041,              0.0066377,              0.0066377
                      3,                0.79003,                 1.1625,                 23.958,                 1.0755,                  0.521,                0.45096,                0.46076,                0.31601,                0.52903,                0.45589,                0.46965,                 0.3016,                 1.1186,                 1.7954,                 30.705,                 1.4109,              0.0099969,              0.0099271,              0.0099271
                      4,                0.90033,                 1.3263,                 24.313,                 1.1185,                0.58075,                0.48357,                0.48998,                  0.324,                0.57683,                0.49926,                0.49706,                0.32179,                 1.2299,                 1.6751,                 28.159,                 1.5231,               0.009901,               0.009901,               0.009901
                      5,                0.92202,                 1.3228,                 22.733,                 1.1416,                0.56649,                0.44778,                0.47294,                 0.2988,                0.56651,                0.44742,                0.47544,                0.30725,                 1.3283,                 1.8321,                 29.342,                 1.5434,               0.009901,               0.009901,               0.009901
                      6,                0.93151,                 1.3692,                 21.826,                 1.1377,                0.60763,                0.54803,                0.55871,                0.37121,                0.59915,                0.54861,                0.55218,                0.36121,                 1.1689,                 1.6555,                 28.052,                 1.4338,               0.009868,               0.009868,               0.009868
                      7,                0.91698,                 1.3134,                 20.764,                 1.1264,                0.73069,                0.56606,                0.64627,                0.44966,                0.72994,                0.56909,                 0.6447,                0.44524,                 1.0911,                 1.4945,                 21.428,                 1.3597,               0.009835,               0.009835,               0.009835
                      8,                0.90219,                 1.2756,                 19.628,                 1.1178,                0.68547,                0.52946,                0.58788,                0.39077,                0.69008,                0.53475,                0.59265,                 0.4001,                 1.1618,                 1.5786,                 23.377,                 1.4162,               0.009802,               0.009802,               0.009802
                      9,                0.90974,                 1.2504,                 19.202,                 1.1202,                 0.7457,                0.64251,                0.71098,                0.50158,                0.74617,                0.64073,                0.70996,                0.50551,                 1.0131,                 1.3236,                 18.827,                 1.2904,               0.009769,               0.009769,               0.009769
                     10,                0.89319,                 1.2481,                 18.232,                 1.1231,                0.68987,                0.62524,                0.68705,                0.47729,                0.70215,                0.63819,                0.69478,                0.48134,                 1.0789,                 1.3908,                 19.025,                 1.3539,               0.009736,               0.009736,               0.009736
