                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1019,                  1.881,                 3.9464,                  1.128,                0.17464,                0.20208,                0.11179,                0.08344,                0.17445,                0.20124,                0.11331,                0.07861,                0.94116,                 1.4156,                 2.8402,                  1.071,               0.067121,             0.00033211,             0.00033211
                      2,                0.90386,                 1.3666,                  2.279,                 1.0192,                0.43652,                0.38453,                0.32215,                0.25282,                0.43693,                0.38222,                0.31984,                0.22446,                0.79862,                 1.1914,                 1.8732,                0.99132,                0.03412,             0.00066412,             0.00066412
                      3,                0.83861,                 1.2165,                  1.762,                0.97844,                0.47072,                0.48843,                0.47436,                0.37219,                0.46729,                0.48888,                0.46809,                0.32738,                0.78101,                 1.1411,                 1.4702,                0.97114,              0.0011174,             0.00099482,             0.00099482
                      4,                0.80108,                 1.1405,                 1.4066,                0.95302,                0.51854,                0.55513,                0.56705,                0.43648,                0.51488,                0.54667,                0.55497,                0.38898,                0.78457,                 1.1356,                 1.3044,                0.98189,             0.00099406,             0.00099406,             0.00099406
                      5,                0.78391,                 1.0999,                 1.2198,                0.94085,                0.69572,                0.56382,                0.63126,                0.49241,                0.69146,                0.55917,                0.62141,                0.43839,                0.74391,                 1.0799,                 1.1466,                0.94266,             0.00099406,             0.00099406,             0.00099406
                      6,                0.75393,                 1.0439,                 1.0787,                0.92105,                0.67507,                 0.6642,                0.70647,                  0.561,                0.66631,                 0.6572,                0.69264,                0.49933,                0.71888,                  1.039,                  1.009,                0.94353,             0.00099208,             0.00099208,             0.00099208
                      7,                0.75996,                 1.0409,                 1.0245,                0.92604,                0.69923,                 0.6683,                0.72342,                0.57746,                0.69238,                0.65901,                0.70911,                0.51194,                0.72566,                 1.0497,                0.97384,                 0.9383,              0.0009901,              0.0009901,              0.0009901
                      8,                0.72999,                0.99085,                 0.9306,                0.91381,                0.68892,                0.68737,                0.72246,                0.57669,                0.67658,                0.67777,                0.70207,                0.50067,                0.71873,                 1.0572,                0.95738,                0.93934,             0.00098812,             0.00098812,             0.00098812
                      9,                0.71286,                0.97109,                0.89666,                0.90812,                0.76955,                0.61074,                0.72811,                0.58779,                0.76347,                0.60588,                0.71632,                0.51306,                0.69166,                 1.0417,                0.93021,                0.93134,             0.00098614,             0.00098614,             0.00098614
                     10,                 0.7087,                0.96777,                0.84248,                0.90719,                0.73372,                0.68413,                0.76007,                0.61354,                0.73229,                0.67725,                0.74862,                0.53912,                 0.7151,                  1.029,                 0.8763,                0.93313,             0.00098416,             0.00098416,             0.00098416
